PharmaID,PharmaName,less_equal_1_percent,less_equal_5_percent,less_equal_10_percent,num_computed_given_dose
1000791,Erythrocin Inf Lsg,0.0,0.0,0.0,4
1000299,Kefzol Inj Lsg,0.0,0.0,0.0,1
1000347,"zzzBrevibloc 2,5g/10 ml",0.0,0.0,0.0,18
1000322,ZZZZDalacin  Inj Lsg 600 mg,0.0,0.0,0.0,1
1000245,zzzz,0.0,0.0,0.0,23
186,Rimactan Inf Lsg,0.0,0.0,0.0,1
1001152,Haemocomplettan P TS 1g Inf Lsg,0.0,0.0,0.0,1
1000424,Meronem 1g,0.0,0.0,0.0,1
1000549,zzzzzzAugmentin Inj 2.2g,0.0,0.0,0.0,1
1000744,zzzzzzFFP Pflege,0.0,0.0,0.0,5
1000743,EK Pflege,0.0022508696541845715,0.0022508696541845715,0.0022508696541845715,4887
1000100,EK,0.002718795030042685,0.002773170930643539,0.002854734781544819,36781
1000050,Fresh Frozen Plasma,0.0029502480890438512,0.0032184524607751105,0.003419605739573555,14914
1000201,Thrombozyten Konz.,0.003700414446417999,0.0038484310242747188,0.0038484310242747188,6756
71,Adrenalin 1mg/ml,0.007159904534606206,0.007159904534606206,0.007159904534606206,1257
1000239,Temesta inj Amp 4mg/ml,0.0182648401826484,0.0182648401826484,0.0228310502283105,219
1000477,Regitin Inj Lsg,0.023138105567606652,0.023138105567606652,0.02386117136659436,1383
1000232,zzz,0.02553191489361702,0.02553191489361702,0.02553191489361702,470
1000706,Euphyllin N Perfusor,0.02632544181393798,0.02634211403801267,0.026392130710236744,59980
1000557,Basis G5-K,0.02706557495137705,0.030907388287271593,0.031075467620716977,208235
15,Insulin Actrapid,0.035709674791143085,0.035710301518560535,0.035710301518560535,1595590
1000656,Noradrenalin 100 µg/ml Perfusor,0.03667888250207083,0.03673379100881046,0.03674634152463666,637424
1000650,Adrenalin 100 µg/ml Perfusor,0.0369550650774635,0.037087047452740156,0.037102276188349,196996
1000606,Simdax Inf Lsg,0.04052031177411862,0.04054612088989831,0.040571930005678006,38746
442,Rivotril Inj Lsg,0.043401566255718387,0.04358571760874622,0.04360510196169652,103176
1000563,G5%+KCl 40,0.04346423075013652,0.04425855135779179,0.04443230899071638,40286
1000441,Corotrop,0.044160846297890466,0.04424071921121061,0.044267343515650655,112679
1000724,Insulin NovoRapid,0.046462178639758586,0.046495646401936666,0.046502339954372286,896385
308,Fungizone Inf Lsg,0.05978085723493393,0.05978085723493393,0.05978085723493393,6206
1000462,Noradrenalin  1mg/ml,0.05992121086460709,0.062201948994401825,0.06282396848434585,4823
1000649,Adrenalin 20 µg/ml Perfusor,0.06166308562396582,0.061668024993208365,0.06167296436245091,202455
1000847,Dexdor Inf. Lsg,0.06698197176215989,0.06731356568177455,0.06736592261645055,114598
1000020,Glucose  5% /500ml,0.06759734359319802,0.6692775651494607,0.7571443070391176,3773669
1001049,SPICE_Dexdor Inf. Lsg,0.06925373134328358,0.06925373134328358,0.06925373134328358,13400
202,Pentothal 1g Inf Lsg,0.07092610051490318,0.0709623613024875,0.07107114366524041,27578
1000815,Glucose  5%/100ml,0.07530358323036694,0.5241027556679406,0.6252458262693601,1740050
1000657,Noradrenalin 20 µg/ml Perfusor,0.0776312441741198,0.07770312284292685,0.0777122502929341,876477
1000252,ZZZNipruss 0.5mg/ml,0.08154666149412079,0.08170795215676187,0.08175222802493785,948598
1000702,G5%+KCl 20,0.10462476947084692,0.10689459497801107,0.1074620513548021,14098
1001047,Nitroprussiat Fides 0.5mg/ml,0.11999839022868813,0.1221011540048092,0.12263439075186382,99393
112,Vasopressin Inf Lsg,0.12387387387387387,0.12387387387387387,0.12387387387387387,888
1000816,Glucose  5%/250ml,0.13907807718882637,0.8300266508735564,0.9556805843450794,10131
1000746,Glucose 20%/100ml Pflege,0.13973268529769137,0.1433778857837181,0.1433778857837181,823
189,Vancocin  Inf Lsg,0.14173228346456693,0.14173228346456693,0.14173228346456693,127
1000669,AmBisome Inf Lsg,0.14285714285714285,0.14285714285714285,0.14285714285714285,7
1000799,Haemocomplettan,0.14285714285714285,0.2857142857142857,0.2857142857142857,7
113,Vasopressin inf 0.4 U/ml,0.14305555555555555,0.14583333333333334,0.14722222222222223,720
1000562,Gluco(3.3%)Saline(0.3%),0.1588709677419355,0.3395161290322581,0.43306451612903224,1240
251,Dormicum Bolus 1mg/ml,0.16387959866220736,0.16387959866220736,0.16387959866220736,299
1000565,GlucoSaline 2:1 + K-Cl 40,0.16843971631205673,0.16843971631205673,0.16843971631205673,564
142,Minirin Inj Lsg,0.18835616438356165,0.1917808219178082,0.1952054794520548,292
1000763,Ebrantil Inj Lsg,0.22458770614692652,0.22938530734632684,0.23088455772113944,3335
1000766,BasisG5-K+20KCL,0.22992700729927007,0.23317112733171128,0.23479318734793186,4932
1000591,GlucoSalin /500ml,0.2655374592833876,0.32542888165038003,0.3407600434310532,23025
1000363,Garamycin Inj Lsg,0.3333333333333333,0.3333333333333333,0.3333333333333333,6
1000747,Lasix Bolus 20mg  Amp.,0.4,0.4,0.4,30
1001153,Haemocomplettan P 2g,0.4,0.4,0.4,5
1000355,Diflucan Inf Lsg 200 mg,0.42857142857142855,0.42857142857142855,0.42857142857142855,7
1000060,zzz#6,0.5194805194805194,0.530416951469583,0.9391660970608339,1463
1000742,Glucose  5% /500ml Pflege,0.5518880380248218,0.5790863480327436,0.5819910219170847,3787
1000362,Cymevene Amp 500 mg,0.6774193548387096,0.6774193548387096,0.6774193548387096,31
1000755,Prothromplex 600 IE,0.7349177330895795,0.7568555758683729,0.7623400365630713,547
1000544,Glucose 20% /100ml,0.797398816790309,0.81895013616302,0.8231289322941121,21298
1000022,Glucose 10%/ 500ml,0.8675081016544431,0.915879242708511,0.9199044857581443,29315
1000545,Glucose 40%,0.8757763975155279,0.8881987577639752,0.8944099378881988,161
1000618,Cancidas Amp 50 mg,0.8888888888888888,0.8888888888888888,0.8888888888888888,18
1000346,Esmolol Inj Lsg 100 mg /10 ml,0.9001956947162426,0.9452054794520548,0.9530332681017613,511
1000835,Glucose 20% /500ml,0.9005793576997354,0.9271868965023962,0.9719619483584865,13981
1000689,Glucose 20% Ampulle,0.9183709449929478,0.9356488011283498,0.9402327221438646,5672
1000243,Nitroglycerin Inf,0.923477475890616,0.9623607380333788,0.9686247743185521,90836
1000828,Trandate Perfusor,0.9283039058319957,0.9673622257891921,0.9750312109862672,5607
386,Trandate inj,0.9305340787439039,0.9644343999048413,0.9731176400618532,8407
1000699,Disoprivan 2% BOLUS,0.9310344827586207,0.9425287356321839,0.9655172413793104,87
208,Disoprivan 2%,0.9318603996725836,0.9637376397912959,0.9701703966970712,2725581
1000734,zzz,0.9411764705882353,0.9705882352941176,0.9852941176470589,136
1000741,Fentanyl Perf,0.941810789897316,0.9588965771199239,0.961242856040984,401913
1000567,Glucose 50% /500ml,0.9438909281594127,0.9590106624715958,0.9611955951756685,11442
1000690,Glucose 10% Ampulle,0.947937525030036,0.9655586704044854,0.9687625150180216,2497
1001050,SPICE_Disoprivan 2%,0.9508991638349051,0.9825512580657477,0.9877438814860067,26191
426,Dobutrex,0.9575487319301001,0.9785510193079334,0.9810478809023205,649215
1000758,Beloc Perfusor,0.9593687647378922,0.9836749501179032,0.9869399600943225,5513
252,Dormicum Perfusor 5 mg/ml,0.9673928862744833,0.986810263422427,0.9897582389315535,295457
124,Nimotop Inf Lsg 0.2mg/ml,0.9707559762164786,0.9882447518505035,0.9905806334182745,65928
482,Lasix Perfusor 250 mg Amp.,0.9714515102018216,0.9874588189695744,0.9890423853160212,180605
1001051,SPICE_Dormicum Perfusor 5mg/ml,0.973466724662897,0.9908655937364071,0.9939103958242714,2299
1000625,Glucose 5%/Perfusor,0.9735503140848634,0.9895130859525407,0.9914176723616321,727192
1000655,Adrenalin 10 µg/ml Bolus,1.0,1.0,1.0,1
1000491,Disoprivan 1%,1.0,1.0,1.0,32
