PharmaID,OriginialDoseUnitID,StandardDoseUnitID,OriginalDoseUnitAbbr,StandardDoseUnitAbbr,ArchTime
71,12,11,mg,µg,1990-01-01 00:00:00
71,12,11,mg,µg,2005-02-04 13:45:45
71,12,11,mg,µg,2005-02-23 02:14:30
71,12,11,mg,µg,2005-04-13 02:17:28
71,12,11,mg,µg,2005-05-28 02:32:04
71,12,11,mg,µg,2005-07-11 15:41:31
71,12,11,mg,µg,2005-07-27 02:36:20
71,12,11,mg,µg,2005-07-30 02:29:22
71,12,11,mg,µg,2006-02-18 02:31:36
71,12,11,mg,µg,2006-02-21 02:49:40
71,12,11,mg,µg,2007-01-23 04:56:47
71,12,11,mg,µg,2009-03-27 03:57:15
71,12,11,mg,µg,2010-01-28 11:48:00
71,12,11,mg,µg,2012-01-16 15:58:42
71,12,11,mg,µg,2012-04-18 13:56:57
71,12,11,mg,µg,2012-06-19 08:23:38
189,12,1,mg,g,1990-01-01 00:00:00
189,12,1,mg,g,2005-02-04 13:45:45
202,12,1,mg,g,1990-01-01 00:00:00
202,12,1,mg,g,2005-02-04 13:45:45
225,12,1,mg,g,1990-01-01 00:00:00
225,12,1,mg,g,2005-02-04 13:45:45
225,12,1,mg,g,2005-10-21 02:46:22
416,12,1,mg,g,1990-01-01 00:00:00
416,12,1,mg,g,2005-02-04 13:45:45
416,12,1,mg,g,2005-02-23 02:14:30
1000054,19,1,ml,g,1990-01-01 00:00:00
1000054,19,1,ml,g,2005-02-04 13:45:45
1000229,30,1002,Joule,Joule,1990-01-01 00:00:00
1000229,30,1002,Joule,Joule,2005-02-04 13:45:45
1000292,12,19,mg,ml,1990-01-01 00:00:00
1000292,12,19,mg,ml,2005-02-04 13:45:45
1000292,12,19,mg,ml,2005-07-11 15:41:31
1000292,12,19,mg,ml,2005-10-21 02:46:22
1000292,12,19,mg,ml,2005-12-09 02:23:53
1000292,12,19,mg,ml,2005-12-31 02:26:24
1000292,12,19,mg,ml,2006-01-07 02:23:11
1000292,12,19,mg,ml,2006-11-14 04:30:51
1000347,12,1,mg,g,1990-01-01 00:00:00
1000347,12,1,mg,g,2005-02-04 13:45:45
1000367,12,24,mg,supp,1990-01-01 00:00:00
1000367,12,24,mg,supp,2005-02-04 13:45:45
1000367,12,24,mg,supp,2006-05-03 02:36:09
1000387,12,19,mg,ml,1990-01-01 00:00:00
1000387,12,19,mg,ml,2005-02-04 13:45:45
1000387,12,19,mg,ml,2005-05-28 02:32:04
1000387,12,19,mg,ml,2010-01-28 12:05:12
1000421,20,12,mmol,mg,1990-01-01 00:00:00
1000421,20,12,mmol,mg,2005-02-04 13:45:45
1000462,12,11,mg,µg,1990-01-01 00:00:00
1000462,12,11,mg,µg,2005-02-04 13:45:45
1000462,12,11,mg,µg,2005-02-23 02:14:30
1000462,12,11,mg,µg,2005-04-13 02:17:28
1000462,12,11,mg,µg,2005-05-28 02:32:04
1000462,12,11,mg,µg,2005-06-23 02:21:21
1000462,12,11,mg,µg,2005-07-27 02:36:20
1000575,0,1005,andere,X anwenden,1990-01-01 00:00:00
1000575,0,1005,andere,X anwenden,2005-02-04 13:45:45
1000576,0,1005,andere,X anwenden,1990-01-01 00:00:00
1000576,0,1005,andere,X anwenden,2005-02-04 13:45:45
1000609,0,12,andere,mg,2010-07-13 00:26:34
1000622,12,19,mg,ml,1990-01-01 00:00:00
1000622,12,19,mg,ml,2005-06-21 02:33:40
1000644,0,19,andere,ml,1990-01-01 00:00:00
1000644,0,19,andere,ml,2005-07-11 15:41:31
1000644,0,19,andere,ml,2005-10-21 02:46:22
1000644,0,19,andere,ml,2006-05-03 02:36:09
1000644,0,19,andere,ml,2009-02-13 03:18:12
1000644,0,19,andere,ml,2010-01-28 11:52:11
1000644,0,19,andere,ml,2010-09-20 16:58:15
1000644,0,19,andere,ml,2012-01-16 16:05:25
1000644,0,19,andere,ml,2012-04-25 12:39:21
1000644,0,19,andere,ml,2013-08-25 18:12:20
1000644,0,19,andere,ml,2013-08-29 10:58:36
1000644,0,19,andere,ml,2013-11-29 12:47:05
1000667,19,11,ml,µg,1990-01-01 00:00:00
1000667,19,11,ml,µg,2005-10-19 02:48:28
1000667,19,11,ml,µg,2005-11-08 02:59:20
1000668,19,12,ml,mg,1990-01-01 00:00:00
1000668,19,12,ml,mg,2005-10-19 02:48:28
1000677,25,19,Puder,ml,1990-01-01 00:00:00
1000677,25,19,Puder,ml,2005-11-08 02:59:20
1000680,0,12,andere,mg,1990-01-01 00:00:00
1000680,0,12,andere,mg,2005-12-13 02:23:19
1000680,0,12,andere,mg,2006-05-03 02:36:09
1000680,0,12,andere,mg,2007-01-23 04:56:47
1000680,0,12,andere,mg,2010-01-28 11:51:13
1000680,0,12,andere,mg,2010-09-21 14:27:35
1000681,1,1002,g,Joule,1990-01-01 00:00:00
1000681,1,1002,g,Joule,2005-12-15 02:16:33
1000729,19,20,ml,mmol,1990-01-01 00:00:00
1000729,19,20,ml,mmol,2006-11-15 04:31:22
1000729,19,20,ml,mmol,2010-01-28 12:15:16
1000729,19,20,ml,mmol,2012-01-16 16:27:44
1000869,0,22,andere,Trpf,2013-08-02 15:21:53
1000869,0,22,andere,Trpf,2013-08-05 08:49:05
1000869,0,22,andere,Trpf,2013-09-16 23:28:03
1000870,0,22,andere,Trpf,2013-08-02 15:22:21
1000870,0,22,andere,Trpf,2013-09-16 23:28:03
1001006,19,22,ml,Trpf,2013-11-27 11:03:30
