MetaVariableID	Category	Group	MetaVariableName	MetaVariableUnit	Subgroup	VariableName	LowerBound	UpperBound	VariableUnit	VariableID	ConversionSource	UnitConversionFactor	PharmaActingPeriod	NormalValue	Type
1	organ function parameters circulation	heart rate	HR	/min		HR	0.0	300.0	/min	200				70	Monitored
2	organ function parameters circulation	body temperature	T Central	°C		Temp Kern	25.0	45.0	°C	410				37	Monitored
2	organ function parameters circulation	body temperature	T Central	°C		Rectal	25.0	45.0	°C	7100				37	Monitored
2	organ function parameters circulation	body temperature	T Central	°C		Temp Axilär	25.0	45.0	°C	400				37	Monitored
3	organ function parameters circulation	Invasive blood pressure	ABPs	mmHg		ABPs	10.0	300.0	mmHg	100				125	Monitored
4	organ function parameters circulation	Invasive blood pressure	ABPd	mmHg		ABPd	10.0	175.0	mmHg	120				75	Monitored
5	organ function parameters circulation	Invasive blood pressure	ABPm	mmHg		ABPm	10.0	200.0	mmHg	110				90	Monitored
6	organ function parameters circulation	Non invasive blood pressure	NIBPs	mmHg		NIBPs	10.0	300.0	mmHg	600				125	Monitored
7	organ function parameters circulation	Non invasive blood pressure	NIBPd	mmHg		NIBPd	10.0	175.0	mmHg	620				75	Monitored
8	organ function parameters circulation	Non invasive blood pressure	NIBPm	mmHg		NIBPm	10.0	200.0	mmHg	610				90	Monitored
9	organ function parameters circulation	Pulmonary blood pressure	PAPm	mmHg		PAPm	10.0	90.0	mmHg	160				10	Monitored
10	organ function parameters circulation	Pulmonary blood pressure	PAPs	mmHg		PAPs	10.0	150.0	mmHg	150				22	Monitored
11	organ function parameters circulation	Pulmonary blood pressure	PAPd	mmHg		PAPd	10.0	70.0	mmHg	170				11	Monitored
12	organ function parameters circulation	pulmonary artery occlusion pressure	PCWP	mmHg		PCWP	10.0	50.0	mmHg	800				8	Monitored
13	organ function parameters circulation	cardiac output	CO	l/min		CO	1.0	20.0	l/min	1000				3.5 * 0.007184 * weihgt^0.425 * height^0.725	Monitored
14	organ function parameters circulation	mixed venous oxygen saturation	SvO2(m)	%		SvO2(m)	0.0	85.0	%	4200				70	Monitored
15	organ function parameters circulation	ZVD	ZVD	mmHg		ZVDm	0.0	50.0	mmHg	700				7	Monitored
15	organ function parameters circulation	ZVD	ZVD	mmHg		M_ZVD	0.0	50.0	mmHg	15001441				7	Observed
15	organ function parameters circulation	ZVD	ZVD	mmHg		RAPm	0.0	50.0	mmHg	960				7	Monitored
16	organ function parameters circulation	ECG ST	ST1	mm		ST1	-20.0	20.0	mm	210				0	Monitored
17	organ function parameters circulation	ECG ST	ST2	mm		ST2	-20.0	20.0	mm	211				0	Monitored
18	organ function parameters circulation	ECG ST	ST3	mm		ST3	-20.0	20.0	mm	212				0	Monitored
19	organ function parameters circulation	Heart rhythm	Rhythmus	Categorical ['SR', 'SB', 'ST', 'AF', 'Nodal', 'Paced', 'PM', 'AV bl (I)', 'AV bl (II)', 'AV bl (III)', 'Vfli', 'Vfla', 'Kammerrhythm', 'Kfli', 'Asystolie',  'Sinusarrhyth']		Rhythmus			Categorical	15001166		binary encoding		Sinus rhythm	Observed
20	organ function parameters pulmonary	pulse oximetry oxygen saturation	SpO2	%		SpO2	10.0	100.0	%	4000				98	Monitored
20	organ function parameters pulmonary	pulse oximetry oxygen saturation	SpO2	%		SpO2(2)	10.0	100.0	%	8280				98	Monitored
21	organ function parameters pulmonary	end tidal CO2 concentration	ETCO2	mmHg		ETCO2	10.0	100.0	mmHg	2200				40	Monitored
21	organ function parameters pulmonary	end tidal CO2 concentration	ETCO2	mmHg		ETCO2	10.0	100.0	mmHg	8290				40	Monitored
21	organ function parameters pulmonary	end tidal CO2 concentration	ETCO2	mmHg		ETCO2	10.0	100.0	mmHg	30010009				40	Derived
22	organ function parameters pulmonary	respiratory rate	RR	/min		Atemfrequenz	0.0	45.0	/min	300				12	Monitored
22	organ function parameters pulmonary	respiratory rate	RR	/min		RRsp(m)	0.0	45.0	/min	310				12	Monitored
22	organ function parameters pulmonary	respiratory rate	RR	/min		RR Caresc	0.0	45.0	/min	5685				12	Monitored
23	organ function parameters pulmonary	respiratory rate	supplemental oxygen	l/min		supplemental oxygen	0.0	18.0	l/min	15001555				0	Observed
23	organ function parameters pulmonary	respiratory rate	supplemental oxygen	l/min		supplemental oxygen				15001525				0	Observed
24	organ function parameters renal	hourly urinary output	OUTurine/h	ml/h		OUTurine/h	0.0	1000.0	ml/h	10020000				kg weight	Derived
25	organ function parameters cns	GCS score	GCS Antwort	Ordinal Score		GCS Antwort	1.0	5.0	Ordinal Score	10000100				5	Observed
26	organ function parameters cns	GCS score	GCS Motorik	Ordinal Score		GCS Motorik	1.0	6.0	Ordinal Score	10000200				6	Observed
27	organ function parameters cns	GCS score	GCS Augenöffnen	Ordinal Score		GCS Augenöffnen	1.0	4.0	Ordinal Score	10000300				4	Observed
28	organ function parameters cns	RASS score	RASS	Ordinal Score		RASS	-5.0	4.0	Ordinal Score	15001565				0	Observed
29	organ function parameters cns	ICP	ICP	mmHg		ICP(m)	0.0	150.0	mmHg	510				10	Monitored
29	organ function parameters cns	ICP	ICP	mmHg		ICP Manuell re	0.0	150.0	mmHg	15004303				10	Observed
29	organ function parameters cns	ICP	ICP	mmHg		ICP Manuell li	0.0	150.0	mmHg	15001597				10	Observed
30	organ function parameters cns	TOF	TOF	Ordinal Score		Trainof four	0.0	4.0	Ordinal Score	7887				4	Monitored
31	treatment parameters circulation	Hours Fluid Balace	IN	Flow rate		IN/c	0.0	15000.0	cummulative	30005010				kg weight	Derived
32	treatment parameters circulation	Hours Fluid Balace	OUT	Flow rate		OUT/c	0.0	15000.0	cummulative	30005110				kg weight	Derived
33	treatment parameters circulation	infusion of cristalloids	Incrys	Flow rate		INcrys/c	0.0	15000.0	cummulative	30005075				0	Derived
34	treatment parameters circulation	infusion of colloids	Incolloid	Flow rate		INcolloid/c	0.0	5000.0	cummulative	30005080				0	Derived
35	treatment parameters circulation	infusion of blood products	packed red blood cells	Flow rate		EK				1000100			short	0	Pharma
35	treatment parameters circulation	infusion of blood products	packed red blood cells	Flow rate		EK Pflege				1000743			short	0	Pharma
36	treatment parameters circulation	infusion of blood products	FFP	Flow rate		Fresh Frozen Plasma				1000050			short	0	Pharma
36	treatment parameters circulation	infusion of blood products	FFP	Flow rate		FFP Pflege				1000744			short	0	Pharma
37	treatment parameters circulation	infusion of blood products	platelets	Flow rate		platelets				1000245			short	0	Pharma
37	treatment parameters circulation	infusion of blood products	platelets	Flow rate		Trmbcs conc				1000201			short	0	Pharma
38	treatment parameters circulation	infusion of blood products	coagulation factors	[yes/no]	Fibrinogen	Haemocomplettan				1000799			4h	no	Pharma
38	treatment parameters circulation	infusion of blood products	coagulation factors	[yes/no]	Fibrinogen	Haemocomplettan P 1g				1001152			4h	no	Pharma
38	treatment parameters circulation	infusion of blood products	coagulation factors	[yes/no]	Fibrinogen	Haemocomplettan P 2g				1001153			4h	no	Pharma
38	treatment parameters circulation	infusion of blood products	coagulation factors	[yes/no]	Others	VIII: Haemete HS				1000701			4h	no	Pharma
38	treatment parameters circulation	infusion of blood products	coagulation factors	[yes/no]	Others	II,VII,IX,X,C,S: Beriplex P/N 500 TS Inj Lsg				1001187			4h	no	Pharma
38	treatment parameters circulation	infusion of blood products	coagulation factors	[yes/no]	Others	II,VII,IX,X,C,S: Beriplex P/N 500 TS Inj Lsg				1000755			4h	no	Pharma
38	treatment parameters circulation	infusion of blood products	coagulation factors	[yes/no]	Others	II,VII,IX,X,C,S: Beriplex P/N 500 TS Inj Lsg				1000798			4h	no	Pharma
39	treatment parameters circulation	rates of vaspressor/inotropes	norepinephrine	Flow rate		Noradrenalin 1mg/ml				1000462			very short	0	Pharma
39	treatment parameters circulation	rates of vaspressor/inotropes	norepinephrine	Flow rate		Noradrenalin 100 µg/ml Perfusor				1000656			very short	0	Pharma
39	treatment parameters circulation	rates of vaspressor/inotropes	norepinephrine	Flow rate		Noradrenalin 20 µg/ml Perfusor				1000657			very short	0	Pharma
39	treatment parameters circulation	rates of vaspressor/inotropes	norepinephrine	Flow rate		Noradrenalin 10 µg/ml Bolus				1000658			very short	0	Pharma
40	treatment parameters circulation	rates of vaspressor/inotropes	epinephrine	Flow rate		Adrenalin  1mg/ml				71			very short	0	Pharma
40	treatment parameters circulation	rates of vaspressor/inotropes	epinephrine	Flow rate		Adrenalin 100 µg/ml Bolus				1000750			very short	0	Pharma
40	treatment parameters circulation	rates of vaspressor/inotropes	epinephrine	Flow rate		Adrenalin 20 µg/ml Perfusor				1000649			very short	0	Pharma
40	treatment parameters circulation	rates of vaspressor/inotropes	epinephrine	Flow rate		Adrenalin 100 µg/ml Perfusor				1000650			very short	0	Pharma
40	treatment parameters circulation	rates of vaspressor/inotropes	epinephrine	Flow rate		Adrenalin 10 µg/ml Bolus				1000655			very short	0	Pharma
41	treatment parameters circulation	rates of vaspressor/inotropes	dobutamine	Flow rate		Dobutrex 250 mg/20ml				426			very short	0	Pharma
42	treatment parameters circulation	rates of vaspressor/inotropes	milrinone	Flow rate		Corotrop Inj Lsg 1mg/ml 10 ml				1000441			very short	0	Pharma
43	treatment parameters circulation	rates of vaspressor/inotropes	levosimendan	Flow rate		Simdax inf				1000606			12h	0	Pharma
44	treatment parameters circulation	rates of vaspressor/inotropes	theophyllin	Flow rate		Euphyllin N Perfusor				1000706			short	0	Pharma
44	treatment parameters circulation	rates of vaspressor/inotropes	theophyllin	Flow rate		Euphyllin N Bolus				1000707			short	0	Pharma
44	treatment parameters circulation	rates of vaspressor/inotropes	theophyllin	Flow rate		Aminophyllin BOLUS				1000698			short	0	Pharma
44	treatment parameters circulation	rates of vaspressor/inotropes	theophyllin	Flow rate		Aminophyllin 240 mg				1000267			short	0	Pharma
45	treatment parameters circulation	rates of vaspressor/inotropes	vasopressin	Flow rate		Vasopressin inj 20 U/ml				112			very short	0	Pharma
45	treatment parameters circulation	rates of vaspressor/inotropes	vasopressin	Flow rate		Vasopressin inf 0.4 U/ml				113			very short	0	Pharma
46	treatment parameters circulation	rates of vaspressor/inotropes	desmopressin	Flow rate		Minirin inj				142			very short	0	Pharma
47	treatment parameters circulation	rates of vasodilatators	vasodilatators	[yes/no]		Nitroprussiat Fides 0.5mg/ml				1001047			short	0	Pharma
47	treatment parameters circulation	rates of vasodilatators	vasodilatators	[yes/no]		Sodium nitro				1000252			short	0	Pharma
47	treatment parameters circulation	rates of vasodilatators	vasodilatators	[yes/no]		Nitroderm TTS 5				1000458			3d	0	Pharma
47	treatment parameters circulation	rates of vasodilatators	vasodilatators	[yes/no]		Nitroderm TTS 10				1000459			3d	0	Pharma
47	treatment parameters circulation	rates of vasodilatators	vasodilatators	[yes/no]		Isoket Dosieraerosol				1000795			short	0	Pharma
47	treatment parameters circulation	rates of vasodilatators	vasodilatators	[yes/no]		Nipruss 1mg/ml				1000695			short	0	Pharma
47	treatment parameters circulation	rates of vasodilatators	vasodilatators	[yes/no]		Nitriate 0.5mg/ml				1000867			short	0	Pharma
47	treatment parameters circulation	rates of vasodilatators	vasodilatators	[yes/no]		Perlinganit mg/ml inf				1000243			short	0	Pharma
47	treatment parameters circulation	rates of vasodilatators	vasodilatators	[yes/no]		Perlinganit Perfusor				1000734			short	0	Pharma
47	treatment parameters circulation	rates of vasodilatators	vasodilatators	[yes/no]		Sorbidilat Kps 40mg				1000993			short	0	Pharma
47	treatment parameters circulation	rates of vasodilatators	vasodilatators	[yes/no]		Nitriate 1mg/ml				1000868			short	0	Pharma
47	treatment parameters circulation	rates of vasodilatators	vasodilatators	[yes/no]		Nitroprussiat Fides 1mg/ml				1001048			short	0	Pharma
47	treatment parameters circulation	rates of vasodilatators	vasodilatators	[yes/no]		Nitroprusside DBL 0.5 mg/ml				1001141			short	0	Pharma
47	treatment parameters circulation	rates of vasodilatators	vasodilatators	[yes/no]		Nitroprusside DBL 1mg/ml				1001142			short	0	Pharma
47	treatment parameters circulation	rates of vasodilatators	vasodilatators	[yes/no]		Nitroglycerin Kps 0,8mg				117			short	0	Pharma
48	treatment parameters circulation	administration of antihypertensive agents	ACE Inhibitors	Flow rate	Captopril	Lopirin Tabl 12.5 mg				1000293	https://www.ncbi.nlm.nih.gov/pubmed/8773158	1/5	24h	0	Pharma
48	treatment parameters circulation	administration of antihypertensive agents	ACE Inhibitors	Flow rate	Captopril	Lopirin Tbl 25 mg				1000294	https://www.ncbi.nlm.nih.gov/pubmed/8773158	1/5	24h	0	Pharma
48	treatment parameters circulation	administration of antihypertensive agents	ACE Inhibitors	Flow rate	Captopril	Captopril Tabl 25 mg				1000813	https://www.ncbi.nlm.nih.gov/pubmed/8773158	1/5	24h	0	Pharma
48	treatment parameters circulation	administration of antihypertensive agents	ACE Inhibitors	Flow rate	Enalapril	Enatec Tbl 10 mg				1000341	vhpharmsci.com	1/2	24h	0	Pharma
48	treatment parameters circulation	administration of antihypertensive agents	ACE Inhibitors	Flow rate	Enalapril	Enatec Tbl 20 mg				1000342	vhpharmsci.com	1/2	24h	0	Pharma
48	treatment parameters circulation	administration of antihypertensive agents	ACE Inhibitors	Flow rate	Enalapril	Enatec Tbl 5 mg				1000343	vhpharmsci.com	1/2	24h	0	Pharma
48	treatment parameters circulation	administration of antihypertensive agents	ACE Inhibitors	Flow rate	Lisinopril	Lisinopril Tbl 20mg				1000414		1	24h	0	Pharma
48	treatment parameters circulation	administration of antihypertensive agents	ACE Inhibitors	Flow rate	Lisinopril	Zestril Tbl 5 mg				1000415		1	24h	0	Pharma
49	treatment parameters circulation	administration of antihypertensive agents	Sartane	Flow rate	Losartan	Losartan Tabl 50 mg				1001080		1	24h	0	Pharma
49	treatment parameters circulation	administration of antihypertensive agents	Sartane	Flow rate	Losartan	Cosaar Tbl 50 mg				1000419		1	24h	0	Pharma
49	treatment parameters circulation	administration of antihypertensive agents	Sartane	Flow rate	Irbesartan	CoAprovel				1000720	spitalpharmazie basel	3	24h	0	Pharma
50	treatment parameters circulation	administration of antihypertensive agents	Ca Antagonists	Flow rate	Diltiazem	Diltiazem Tbl 60 mg				1001071	https://www.medscape.com/content/2000/00/40/96/409617/409617_tab.html	1/24	12h	0	Pharma
50	treatment parameters circulation	administration of antihypertensive agents	Ca Antagonists	Flow rate	Diltiazem	Dilzem retard Filmtbl 120 mg				1000331		1/24	12h	0	Pharma
50	treatment parameters circulation	administration of antihypertensive agents	Ca Antagonists	Flow rate	Diltiazem	Diltiazem tabl 30 mg				121		1/24	12h	0	Pharma
50	treatment parameters circulation	administration of antihypertensive agents	Ca Antagonists	Flow rate	Amlodipin	Amlodipin Tbl 5mg				1000719		1	24h	0	Pharma
50	treatment parameters circulation	administration of antihypertensive agents	Ca Antagonists	Flow rate	Amlodipin	Norvasc Tabl 10 mg				1000270		1	24h	0	Pharma
50	treatment parameters circulation	administration of antihypertensive agents	Ca Antagonists	Flow rate	Amlodipin	Norvasc Tabl 5 mg				1000271		1	24h	0	Pharma
50	treatment parameters circulation	administration of antihypertensive agents	Ca Antagonists	Flow rate	Amlodipin	Amlodipin Tbl 5 mg				1000872		1	24h	0	Pharma
50	treatment parameters circulation	administration of antihypertensive agents	Ca Antagonists	Flow rate	Amlodipin	Amlodipin Tbl 10 mg				1000873		1	24h	0	Pharma
50	treatment parameters circulation	administration of antihypertensive agents	Ca Antagonists	Flow rate	Nifedipin	Adalat retard CR Tbl 30 mg				1000457	http://www.vhpharmsci.com	6	24h	0	Pharma
50	treatment parameters circulation	administration of antihypertensive agents	Ca Antagonists	Flow rate	Nifedipin	Adalat retard Tbl 20 mg				1000876		6	24h	0	Pharma
50	treatment parameters circulation	administration of antihypertensive agents	Ca Antagonists	Flow rate	Verapamil	Isoptin inj 2.5 mg/ml				94	compendium	1/48	12h	0	Pharma
50	treatment parameters circulation	administration of antihypertensive agents	Ca Antagonists	Flow rate	Verapamil	Isoptin Tbl 80 mg				1000536		1/48	12h	0	Pharma
51	treatment parameters circulation	administration of antihypertensive agents	B-Blocker	Flow rate	Atenolol	Tenormin  Tabl 100mg				1000987	spitalpharmazie basel	1	24h	0	Pharma
51	treatment parameters circulation	administration of antihypertensive agents	B-Blocker	Flow rate	Atenolol	Tenormin mite Tabl 50 mg				1000278		1	24h	0	Pharma
51	treatment parameters circulation	administration of antihypertensive agents	B-Blocker	Flow rate	Atenolol	Tenormin submite tabl 25 mg				141		1	24h	0	Pharma
51	treatment parameters circulation	administration of antihypertensive agents	B-Blocker	Flow rate	Bisoprolol	Bilol 5 mg Tbl.				1000721	spitalpharmazie basel	10	24h	0	Pharma
51	treatment parameters circulation	administration of antihypertensive agents	B-Blocker	Flow rate	Bisoprolol	Concor Tbl 5 mg				1000898		10	24h	0	Pharma
51	treatment parameters circulation	administration of antihypertensive agents	B-Blocker	Flow rate	Carvedilol	Dilatrend Tabl 12.5 mg				1000297	spitalpharmazie basel	3/2	24h	0	Pharma
51	treatment parameters circulation	administration of antihypertensive agents	B-Blocker	Flow rate	Carvedilol	Dilatrend Tabl 6.25 mg				1000298		3/2	24h	0	Pharma
51	treatment parameters circulation	administration of antihypertensive agents	B-Blocker	Flow rate	Carvedilol	Carvedilol Tabl 12.5 mg				1001082		3/2	24h	0	Pharma
51	treatment parameters circulation	administration of antihypertensive agents	B-Blocker	Flow rate	Esmolol	Esmolol Inj Lsg 100 mg /10 ml				1000346	compendium.ch	1/30	short	0	Pharma
51	treatment parameters circulation	administration of antihypertensive agents	B-Blocker	Flow rate	Esmolol	Brevibloc 2 5g/10ml				1000347		1/30	short	0	Pharma
51	treatment parameters circulation	administration of antihypertensive agents	B-Blocker	Flow rate	labetalol	Trandate Perfusor				1000828	spitalpharmazie basel	1/3	4h	0	Pharma
51	treatment parameters circulation	administration of antihypertensive agents	B-Blocker	Flow rate	labetalol	Trandate inj				386		1/3	4h	0	Pharma
51	treatment parameters circulation	administration of antihypertensive agents	B-Blocker	Flow rate	Metoprolol	Beloc Perfusor				1000758	spitalpharmazie basel	1/2	24h	0	Pharma
51	treatment parameters circulation	administration of antihypertensive agents	B-Blocker	Flow rate	Metoprolol	Metoprolol Tartrat Tbl 10 mg				1000596		1/2	24h	0	Pharma
51	treatment parameters circulation	administration of antihypertensive agents	B-Blocker	Flow rate	Metoprolol	Beloc Inj Lsg				1000436		1/2	24h	0	Pharma
51	treatment parameters circulation	administration of antihypertensive agents	B-Blocker	Flow rate	Metoprolol	Beloc zok ret. Tbl 100 mg				1000438		1/2	24h	0	Pharma
51	treatment parameters circulation	administration of antihypertensive agents	B-Blocker	Flow rate	Metoprolol	Beloc ZOK ret Tbl 50 mg				1000439		1/2	24h	0	Pharma
51	treatment parameters circulation	administration of antihypertensive agents	B-Blocker	Flow rate	Metoprolol	Beloc ZOK ret Tbl 25 mg				1000440		1/2	24h	0	Pharma
51	treatment parameters circulation	administration of antihypertensive agents	B-Blocker	Flow rate	Nebivolol	Nebivolol Tabl 5 mg				1001087	spitalpharmazie basel	10	24h	0	Pharma
51	treatment parameters circulation	administration of antihypertensive agents	B-Blocker	Flow rate	Nebivolol	Nebilet Tbl à 5 mg				1000950		10	24h	0	Pharma
51	treatment parameters circulation	administration of antihypertensive agents	B-Blocker	Flow rate	Propranolol	Inderal Tbl 10 mg				1000492	spitalpharmazie basel	1/3	12h	0	Pharma
51	treatment parameters circulation	administration of antihypertensive agents	B-Blocker	Flow rate	Propranolol	Inderal Tbl 40 mg				1000493		1/3	12h	0	Pharma
51	treatment parameters circulation	administration of antihypertensive agents	B-Blocker	Flow rate	Sotalol	Sotalex Tabl 80 mg				138	compendium	5/8	24h	0	Pharma
