MetaVariableID	Category	Group	MetaVariableName	MetaVariableUnit	Subgroup	VariableName	LowerBound	UpperBound	VariableUnit	VariableID	ConversionSource	UnitConversionFactor	PharmaActingPeriod	NormalValue	Type
52	treatment parameters circulation	administration of antihypertensive agents	Andere	[yes/no]	dihydralazine	Nepresol inj 12.5 mg/ml				85			short	no	Pharma
52	treatment parameters circulation	administration of antihypertensive agents	Andere	[yes/no]	Phentolamin	Regitin Inj Lsg 10 mg/ml				1000477			short	no	Pharma
52	treatment parameters circulation	administration of antihypertensive agents	Andere	[yes/no]	Urapidil	Ebrantil Inj Lsg				1000763			short	no	Pharma
52	treatment parameters circulation	administration of antihypertensive agents	Andere	[yes/no]	Minoxidil	Loniten Tbl 10 mg				1000442			24h	no	Pharma
52	treatment parameters circulation	administration of antihypertensive agents	Andere	[yes/no]	Minoxidil	Loniten Tbl 2.5 mg				1000443			24h	no	Pharma
52	treatment parameters circulation	administration of antihypertensive agents	Andere	[yes/no]	Doxazosin	Cardura CR Tbl 4 mg				1000334			24h	no	Pharma
53	treatment parameters circulation	Antiarrhythmica	Adenosin	[yes/no]		Krenosin Inj Lsg				1000258			very short	no	Pharma
54	treatment parameters circulation	Antiarrhythmica	Digoxin	[yes/no]		Digoxin Tabl 0,25 mg				348			24h	no	Pharma
54	treatment parameters circulation	Antiarrhythmica	Digoxin	[yes/no]		Digoxin inj 0.25 mg/ml				1			24h	no	Pharma
54	treatment parameters circulation	Antiarrhythmica	Digoxin	[yes/no]		Digoxin Tabl 0.125 mg				1000901			24h	no	Pharma
55	treatment parameters circulation	Antiarrhythmica	Amiodaron	[yes/no]		Cordarone inj 50 mg/ml				431			3d	no	Pharma
55	treatment parameters circulation	Antiarrhythmica	Amiodaron	[yes/no]		Cordarone Tbl 200 mg				1000268			3d	no	Pharma
55	treatment parameters circulation	Antiarrhythmica	Amiodaron	[yes/no]		zzCordarone Perfusor				1000821			3d	no	Pharma
56	treatment parameters circulation	Antiarrhythmica	Atropin	[yes/no]		Atropine Sulfat Sintetica inj 0.5 mg/ml				11			short	no	Pharma
57	treatment parameters circulation	ECMO	ECMO	[yes/no]		ECMO								no	PatCareSeqs
58	treatment parameters pulmonary	Respirator Settings	FIO2	%		FIO2	21.0	100.0	%	2010				21	Monitored
59	treatment parameters pulmonary	Respirator Settings	Peep	cmH2O		peep (s)	0.0	25.0	cmH2O	2600				0	Monitored
59	treatment parameters pulmonary	Respirator Settings	Peep	cmH2O		peep (m)	0.0	25.0	cmH2O	2610				0	Monitored
60	treatment parameters pulmonary	Respirator Settings	Ventilator mode	Categorical		Servoi Mode			Categorical	3845				none	Monitored
61	treatment parameters pulmonary	Respirator Settings	TV	ml		TV(m)	50.0	1500.0	ml	2410				0	Monitored
61	treatment parameters pulmonary	Respirator Settings	TV	ml		TV(s)	50.0	1500.0	ml	2400				0	Monitored
62	treatment parameters pulmonary	Respirator Settings	Spitzendruck	cmH2O		Spitzendruck	5.0	100.0	cmH2O	3110				0	Monitored
63	treatment parameters pulmonary	Respirator Settings	Plateaudruck	cmH2O		Plateaudruck	5.0	50.0	cmH2O	3200				0	Monitored
64	treatment parameters pulmonary	Respirator Settings	AWPmean	cmH2O		AWPmean	5.0	50.0	cmH2O	3000				0	Monitored
65	treatment parameters pulmonary	Respirator Settings	RR set	/min		RR set	0.0	45.0	/min	320				0	Monitored
66	treatment parameters pulmonary	Respirator Settings	AiwayCode	Categorical ['intubiert', 'tracheotomie', 'Maske', 'Helm', 'Mundstück', 'Nasenmaske', '-']		AirwayCode			Categorical	15001552				none	Observed
67	treatment parameters renal	administration of diuretics	K-sparend	[yes/no]	Amilorid	Moduretic mite Tabl 50/2.5				1000787			24h	0	Pharma
67	treatment parameters renal	administration of diuretics	K-sparend	[yes/no]	Amilorid	Moduretic mite Tabl 2.5 mg/25 mg				1001083			24h	0	Pharma
67	treatment parameters renal	administration of diuretics	K-sparend	[yes/no]	Triamterene	Dyrenium comp. Kps				1000524			24h	0	Pharma
68	treatment parameters renal	administration of diuretics	Aldosteron Antagonist	[yes/no]	Spironolacton	Aldactone Filmtbl 100 mg				1000505			24h	0	Pharma
68	treatment parameters renal	administration of diuretics	Aldosteron Antagonist	[yes/no]	Spironolacton	Aldactone Filmtbl 25 mg				1000506			24h	0	Pharma
68	treatment parameters renal	administration of diuretics	Aldosteron Antagonist	[yes/no]	Spironolacton	Aldactone Filmtbl 50				1000877			24h	0	Pharma
68	treatment parameters renal	administration of diuretics	Aldosteron Antagonist	[yes/no]	Spironolacton	Soldactone Amp.				1000636			24h	0	Pharma
69	treatment parameters renal	administration of diuretics	Loop diuretics	Flow rate	Furosemide	Lasix Bolus 20mg  Amp.				1000747		1	6h	0	Pharma
69	treatment parameters renal	administration of diuretics	Loop diuretics	Flow rate	Furosemide	Lasix Perfusor 250 mg Amp.				482		1	6h	0	Pharma
69	treatment parameters renal	administration of diuretics	Loop diuretics	Flow rate	Furosemide	Furosemide 10 mg/ml inj				1000232		1	6h	0	Pharma
69	treatment parameters renal	administration of diuretics	Loop diuretics	Flow rate	Furosemide	Lasix 40 mg tabl				4		1	6h	0	Pharma
69	treatment parameters renal	administration of diuretics	Loop diuretics	Flow rate	Torasemid	Torem Tbl 200 mg				1000986		2	12h	0	Pharma
69	treatment parameters renal	administration of diuretics	Loop diuretics	Flow rate	Torasemid	Torem Inj Lsg 10 mg/2 ml				1000520		2	12h	0	Pharma
69	treatment parameters renal	administration of diuretics	Loop diuretics	Flow rate	Torasemid	Torem Tbl 10 mg				1000521		2	12h	0	Pharma
69	treatment parameters renal	administration of diuretics	Loop diuretics	Flow rate	Torasemid	Torem Tbl 5 mg				1000522		2	12h	0	Pharma
70	treatment parameters renal	administration of diuretics	Thiazide	[yes/no]	Metolazon	Metolazon Tbl 5 mg				1000428			12h	0	Pharma
71	treatment parameters renal	administration of diuretics	Acetazolamide	[yes/no]	Acetazolamide	Diamox Tbl 250 mg				1000254			6h	no	Pharma
71	treatment parameters renal	administration of diuretics	Acetazolamide	[yes/no]	Acetazolamide	Diamox inj 500 mg/5ml				438			6h	no	Pharma
72	treatment parameters renal	prisma	Haemofiltration	[yes/no]		Haemofiltration				10002508				no	Observed
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Penicillin	Penicillin 50 000 U/ml				1000233			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Amoxicillin	Clamoxyl Inj Lsg				1000273			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Amoxicillin	Clamoxyl Inj Lsg 2g				1000601			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Amoxicillin-Clavulansäure	Augmentin Tabl 625 mg				1000272			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Amoxicillin-Clavulansäure	Co-Amoxi Tbl 625 mg				1001095			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Amoxicillin-Clavulansäure	Co-Amoxi Tbl 1g				1001096			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Amoxicillin-Clavulansäure	Co-Amoxi 1.2 g Inj Lsg				1001097			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Amoxicillin-Clavulansäure	Co-Amoxi 2.2g Inf Lsg				1001098			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Amoxicillin-Clavulansäure	Augmentin 1.2 Inj Lsg				1000274			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Amoxicillin-Clavulansäure	Augmentin Inj 2.2g				1000549			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Amoxicillin-Clavulansäure	Augmentin 2.2 Inf Lsg				1000812			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Amoxicillin-Clavulansäure	Augmentin AD Tbl 1 g				1000781			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Benzylpenicillin-Na	Penicillin G 1 Mio				1000284			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Cefazolin	Kefzol Inj Lsg				1000299			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Cefazolin	Kefzol Stechamp 2g				1000671			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Cefepim	Cepimex				1000300			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Cefepim	Cefepime 2g Amp.				1000825			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Cefepim	Cepimex Amp 1g				1000666			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Ceftazidim	Fortam 1 g Inj Lsg				1000302			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Ceftazidim	Fortam 2g Inj Lsg				1000830			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Ceftazidim	Fortam Stechamp 2g				163			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Ceftriaxon	Rocephin 2g				1000304			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Ceftriaxon	Rocephin 2 g Inf Lsg				1000838			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Ceftriaxon	Rocephin 1 g Inf Lsg				1000648			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Cefuroxim	Zinacef Amp 1.5 g				1000305			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Cefuroxim	Zinat Tabl 500 mg				1000306			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Cefuroxim	Zinacef inj 100 mg/ml				1000234			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Ciprofloxacin	Ciproxin Tbl 250 mg				1000315			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Ciprofloxacin	Ciproxin Tbl 500 mg				1000893			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Ciprofloxacin	Ciproxin 200 mg/100ml				176			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Ciprofloxacin	Ciproxin Infusion 400 mg				1000894			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Clarithromycin	Klacid Tbl 500 mg				1000317			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Clarithromycin	Klacid Amp 500 mg				1000318			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Clindamycin	Dalacin C 600 Phosphat Amp.				1000829			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Clindamycin	Dalacin C Kps 300 mg				1000320			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Clindamycin	Dalacin C Phosphat Inj Lsg 300 mg				1000321			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Clindamycin	Dalacin Phosphat Inj Lsg 600 mg				1000322			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Clindamycin	Clindamycin Kps 300 mg				1001170			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Clindamycin	Clindamycin Posphat 600				1001169			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Clindamycin	Clindamycin Posphat 300				1001168			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Doxycyclin	Doxyclin Tbl 100 mg				1001075			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Doxycyclin	Vibravenös Inj Lsg 100 mg 5 ml				1000335			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Erythromycin	Erythrocin Inf Lsg				1000791			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Flucloxacillin	Floxapen Inj Lsg				1000352			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Flucloxacillin	Floxapen Inj Lsg 2g				1000670			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Gentamycin	Garamycin				1000363			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Gentamycin	SDD Gentamycin/Polymyxin Kps				1000365			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Imipenem	Tienam 500 mg				1000518			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Isoniazid	Rifater Drg 50 mg				1000390			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Levofloxacin	Tavanic Tbl 500 mg				1000407			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Levofloxacin	Tavanic Inf Lsg 500 mg 100 ml				1000408			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Meropenem	Meropenem 500 mg				1001084			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Meropenem	Meropenem 1g				1001086			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Meropenem	Meronem 1g				1000424			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Meropenem	Meronem 500 mg				1000425			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Meropenem	Salofalk Tbl 500 mg				1000426			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Metronidazol	Flagyl Tbl 500 mg				1000437			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Metronidazol	zzzzzMetronidazole tabl 200 mg				300			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Metronidazol	Metronidazole inf 500 mg/100ml				181			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Moxifloxacin	Avalox Filmtbl 400 mg				1000854			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Moxifloxacin	Avalox Inf Lsg 400 mg				1000855			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Norfloxacin	Norfloxacin Filmtbl 400 mg				1001171			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Norfloxacin	Noroxin tabl 400 mg				326			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Piperacillin/Tazobactam	Tazobac Inf 4g				1000483			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Piperacillin/Tazobactam	Tazobac 2 g inf				405			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Piperacillin/Tazobactam	Piperacillin-Tazobactam 2.25 Inj Lsg				1000837			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Rifampicin	Rifampicin Filmtbl 600 mg				1001068			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Rifampicin	Rifampicin Inf Lsg				1001173			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Rifampicin	Rimactan inf 300 mg				186			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Rifampicin	Rimactan Kps 300 mg				1000797			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Rifampicin	Rimactan Kps 600 mg				351			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Rifaximin	Colidimin Tbl 200 mg				1001005			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Rifaximin	Xifaxan Tabl 550 mg				1001079			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Sulfamethoxazol/Trimethoprim	Bactrim Amp 400/80 mg Inf Lsg				1001193			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Sulfamethoxazol/Trimethoprim	Bactrim Amp. 400/80 mg Inf Lsg				1001198			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Sulfamethoxazol/Trimethoprim	Bactrim forte Lacktbl				1000507			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Sulfamethoxazol/Trimethoprim	Bactrim Inf Lsg				1000508			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Tobramycin	Obracin 80 mg				1000519			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Tobramycin	Topamax Tbl 50 mg				1000760			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	vancomycin	Vancocin oral Kps 250 mg				331			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	vancomycin	Vancocin  Amp 500 mg				189			24h	no	Pharma
73	treatment paramters infection	administriation of antibiotics	Administriation of antibiotics	[yes/no]	Ethambutol	Myambutol 400 mg/4ml				1000348			24h	no	Pharma
74	treatment paramters infection	administriation of antibiotics	Administation of antimycotic	[yes/no]	Amphotericin B	Fungizone Amp				308			24h	no	Pharma
74	treatment paramters infection	administriation of antibiotics	Administation of antimycotic	[yes/no]	Amphotericin B	AmBisome Inf Lsg				1000669			24h	no	Pharma
74	treatment paramters infection	administriation of antibiotics	Administation of antimycotic	[yes/no]	Amphotericin B	Ampho-Moronal Susp				1000622			24h	no	Pharma
