MetaVariableID	Category	Group	MetaVariableName	MetaVariableUnit	Subgroup	VariableName	LowerBound	UpperBound	VariableUnit	VariableID	ConversionSource	UnitConversionFactor	PharmaActingPeriod	NormalValue	Type
74	treatment paramters infection	administriation of antibiotics	Administation of antimycotic	[yes/no]	Amphotericin B	Ampho-Moronal Lutschtabletten				1000878			24h	no	Pharma
74	treatment paramters infection	administriation of antibiotics	Administation of antimycotic	[yes/no]	Anidulafungin	Ecalta Amp 100 mg				1001013			24h	no	Pharma
74	treatment paramters infection	administriation of antibiotics	Administation of antimycotic	[yes/no]	Caspofungin	Cancidas 70 mg				1000617			24h	no	Pharma
74	treatment paramters infection	administriation of antibiotics	Administation of antimycotic	[yes/no]	Caspofungin	Cancidas 50 mg				1000618			24h	no	Pharma
74	treatment paramters infection	administriation of antibiotics	Administation of antimycotic	[yes/no]	Dequalinium	Dequonal Gurgellösung				1000644			24h	no	Pharma
74	treatment paramters infection	administriation of antibiotics	Administation of antimycotic	[yes/no]	Fluconazol	Diflucan Kps 50 mg				1000354			24h	no	Pharma
74	treatment paramters infection	administriation of antibiotics	Administation of antimycotic	[yes/no]	Fluconazol	Diflucan Inf Lsg 200 mg				1000355			24h	no	Pharma
74	treatment paramters infection	administriation of antibiotics	Administation of antimycotic	[yes/no]	Fluconazol	Diflucan Susp Forte				1000675			24h	no	Pharma
74	treatment paramters infection	administriation of antibiotics	Administation of antimycotic	[yes/no]	Fluconazol	Diflucan Kps 200 mg				1000353			24h	no	Pharma
74	treatment paramters infection	administriation of antibiotics	Administation of antimycotic	[yes/no]	Nystatin	Mycostatin Susp				1000551			24h	no	Pharma
74	treatment paramters infection	administriation of antibiotics	Administation of antimycotic	[yes/no]	Posaconazol	Noxafil Susp				1001027			24h	no	Pharma
74	treatment paramters infection	administriation of antibiotics	Administation of antimycotic	[yes/no]	Posaconazol	Noxafil Tabl 100 mg				1001078			24h	no	Pharma
74	treatment paramters infection	administriation of antibiotics	Administation of antimycotic	[yes/no]	Voriconazol	Voriconazol Filmtbl 50 mg				1001138			24h	no	Pharma
74	treatment paramters infection	administriation of antibiotics	Administation of antimycotic	[yes/no]	Voriconazol	Voriconazol Inf Lsg 200 mg/ 20 ml				1001140			24h	no	Pharma
74	treatment paramters infection	administriation of antibiotics	Administation of antimycotic	[yes/no]	Voriconazol	Vfend Filmtbl 200 mg				1000661			24h	no	Pharma
74	treatment paramters infection	administriation of antibiotics	Administation of antimycotic	[yes/no]	Voriconazol	Vfend Filmtbl 50 mg				1000662			24h	no	Pharma
74	treatment paramters infection	administriation of antibiotics	Administation of antimycotic	[yes/no]	Voriconazol	Vfend Amp				1000663			24h	no	Pharma
75	treatment paramters infection	administriation of antibiotics	administration of antiviral	[yes/no]	aciclovir	Zovirax inf 250 mg				190			24h	no	Pharma
75	treatment paramters infection	administriation of antibiotics	administration of antiviral	[yes/no]	Foscarnet	Foscavir Inf Lsg 6000mg/250ml				1001126			24h	no	Pharma
75	treatment paramters infection	administriation of antibiotics	administration of antiviral	[yes/no]	Ganciclovir	Cymevene 500 mg				1000362			24h	no	Pharma
75	treatment paramters infection	administriation of antibiotics	administration of antiviral	[yes/no]	Oseltamivir	Tamiflu Kps 75 mg				1000765			24h	no	Pharma
75	treatment paramters infection	administriation of antibiotics	administration of antiviral	[yes/no]	Oseltamivir	Tamiflu Kps 30 mg				1001099			24h	no	Pharma
75	treatment paramters infection	administriation of antibiotics	administration of antiviral	[yes/no]	Oseltamivir	Tamiflu Suspension				1001100			24h	no	Pharma
75	treatment paramters infection	administriation of antibiotics	administration of antiviral	[yes/no]	Valacyclovir	Valtrex Tbl 500 mg				1000530			24h	no	Pharma
75	treatment paramters infection	administriation of antibiotics	administration of antiviral	[yes/no]	Valganciclovir	Valcyte Filmtabl. 450mg				1000979			24h	no	Pharma
76	treatment paramters infection	administriation of antibiotics	Antihelmenticum	[yes/no]	Albendazol	Zentel Tbl 400 mg				1000260			24h	no	Pharma
77	treatment parameters neuro	Sedation	Benzodiacepine	Flow rate	clonazepam	Rivotril 0.5 mg/ml				442	http://clincalc.com/benzodiazepine/	4	12h	0	Pharma
77	treatment parameters neuro	Sedation	Benzodiacepine	Flow rate	clonazepam	Rivotril Perfusor				1001215		4	12h	0	Pharma
77	treatment parameters neuro	Sedation	Benzodiacepine	Flow rate	diazepam	Valium Tbl. 5 mg				1000977	http://clincalc.com/benzodiazepine/	1/4	12h	0	Pharma
77	treatment parameters neuro	Sedation	Benzodiacepine	Flow rate	diazepam	Valium Tbl. 10 mg				1000978		1/4	12h	0	Pharma
77	treatment parameters neuro	Sedation	Benzodiacepine	Flow rate	diazepam	Valium inj 5 mg/ml				245		1/4	12h	0	Pharma
77	treatment parameters neuro	Sedation	Benzodiacepine	Flow rate	diazepam	Diazepam tabl 5 mg				246		1/4	12h	0	Pharma
77	treatment parameters neuro	Sedation	Benzodiacepine	Flow rate	Lorazepam	Temesta Expidet 2.5 mg				1000988	http://clincalc.com/benzodiazepine/	2	6h	0	Pharma
77	treatment parameters neuro	Sedation	Benzodiacepine	Flow rate	Lorazepam	Temesta inj Amp 4mg/ml				1000239		2	6h	0	Pharma
77	treatment parameters neuro	Sedation	Benzodiacepine	Flow rate	Lorazepam	Temesta Expidet 1mg				1000418		2	6h	0	Pharma
77	treatment parameters neuro	Sedation	Benzodiacepine	Flow rate	Midazolam	Dormicum 5mg/ml BOLUS				1000700	http://clincalc.com/benzodiazepine/	1	4h	0	Pharma
77	treatment parameters neuro	Sedation	Benzodiacepine	Flow rate	Midazolam	SPICE_Dormicum Perfusor 5mg/ml				1001051		1	4h	0	Pharma
77	treatment parameters neuro	Sedation	Benzodiacepine	Flow rate	Midazolam	SPICE_Dormicum Bolus 1mg/ml				1001054		1	4h	0	Pharma
77	treatment parameters neuro	Sedation	Benzodiacepine	Flow rate	Midazolam	Dormicum Tbl 7.5 mg				1000902		1	4h	0	Pharma
77	treatment parameters neuro	Sedation	Benzodiacepine	Flow rate	Midazolam	Dormicum inj 1 mg/ml				251		1	4h	0	Pharma
77	treatment parameters neuro	Sedation	Benzodiacepine	Flow rate	Midazolam	Dormicum Perfusor 5 mg/ml				252		1	4h	0	Pharma
77	treatment parameters neuro	Sedation	Benzodiacepine	Flow rate	Oxazepam	Seresta 15 mg				1000976	http://clincalc.com/benzodiazepine/	1/4	6h	0	Pharma
77	treatment parameters neuro	Sedation	Benzodiacepine	Flow rate	Zolpidem tartrat	Stilnox Tbl 10mg				1000991	http://clincalc.com/benzodiazepine/	1/2	4h	0	Pharma
78	treatment parameters neuro	Sedation	Alpha 2 Agonisten	Flow rate	Dexmedetomidine	SPICE_Dexdor Inf. Lsg				1001049			very short	0	Pharma
78	treatment parameters neuro	Sedation	Alpha 2 Agonisten	Flow rate	Dexmedetomidine	Dexdor Inf. Lsg				1000847			very short	0	Pharma
79	treatment parameters neuro	Sedation	Barbiturate	[yes/no]	Phenobarbital	Phenobarbital 200 mg/2ml				1000475			short	0	Pharma
79	treatment parameters neuro	Sedation	Barbiturate	[yes/no]	Thiopental	Pentothal inj 0.5g				1000607			short	0	Pharma
79	treatment parameters neuro	Sedation	Barbiturate	[yes/no]	Thiopental	Pentothal 1g Inf Lsg				202			short	0	Pharma
80	treatment parameters neuro	Sedation	Propofol	Flow rate	Propofol	Disoprivan 1%				1000491			very short	0	Pharma
80	treatment parameters neuro	Sedation	Propofol	Flow rate	Propofol	SPICE_Disoprivan 2%				1001050			very short	0	Pharma
80	treatment parameters neuro	Sedation	Propofol	Flow rate	Propofol	SPICE_Disoprivan 2% BOLUS				1001052			very short	0	Pharma
80	treatment parameters neuro	Sedation	Propofol	Flow rate	Propofol	SPICE_Disoprivan 1%				1001053			very short	0	Pharma
80	treatment parameters neuro	Sedation	Propofol	Flow rate	Propofol	Disoprivan 2%				208			very short	0	Pharma
80	treatment parameters neuro	Sedation	Propofol	Flow rate	Propofol	Disoprivan  BOLUS 2% 20mg/ml				1000691			very short	0	Pharma
80	treatment parameters neuro	Sedation	Propofol	Flow rate	Propofol	Disoprivan 2% BOLUS				1000699			very short	0	Pharma
81	Gneral Pharma	Glucose administration	Glucose Administration	Flow rate		Glucose 20%/100ml Pflege				1000746			short	0	Pharma
81	Gneral Pharma	Glucose administration	Glucose Administration	Flow rate		Glucose 20% /100ml				1000544			short	0	Pharma
81	Gneral Pharma	Glucose administration	Glucose Administration	Flow rate		Glucose 40%				1000545			short	0	Pharma
81	Gneral Pharma	Glucose administration	Glucose Administration	Flow rate		Glucose 50%				1000567			short	0	Pharma
81	Gneral Pharma	Glucose administration	Glucose Administration	Flow rate		Glucose 30%				1000060			short	0	Pharma
81	Gneral Pharma	Glucose administration	Glucose Administration	Flow rate		Glucose 20% /500ml				1000835			short	0	Pharma
81	Gneral Pharma	Glucose administration	Glucose Administration	Flow rate		Glucose 10%				1000022			short	0	Pharma
81	Gneral Pharma	Glucose administration	Glucose Administration	Flow rate		Glucose 10%				1000690			short	0	Pharma
81	Gneral Pharma	Glucose administration	Glucose Administration	Flow rate		Glucose 20%				1000689			short	0	Pharma
82	Gneral Pharma	Insulin	Insuling Langwirksam	Flow rate		Insulin Lantus				1000963			24h	0	Pharma
82	Gneral Pharma	Insulin	Insuling Langwirksam	Flow rate		Insulin Mixtard 30 HM				1000379			24h	0	Pharma
82	Gneral Pharma	Insulin	Insuling Langwirksam	Flow rate		Insulin Insulatard HM				1000381			24h	0	Pharma
83	Gneral Pharma	Insulin	Insulin Kurzwirksam	Flow rate		Insulin NovoRapid				1000724			short	0	Pharma
83	Gneral Pharma	Insulin	Insulin Kurzwirksam	Flow rate		Insulin Actrapid inj 100 U/ml				15			short	0	Pharma
84	Gneral Pharma	hourly CSF drainage	Liquor/h	ml/h		Liquor	0.0	100.0	ml	10010020				0	Observed
84	Gneral Pharma	hourly CSF drainage	Liquor/h	ml/h		Liquor Spinal	0.0	100.0	ml	10010072				0	Observed
84	Gneral Pharma	hourly CSF drainage	Liquor/h	ml/h		Liquor Rechts	0.0	100.0	ml	10010070				0	Observed
84	Gneral Pharma	hourly CSF drainage	Liquor/h	ml/h		Liquor Links	0.0	100.0	ml	10010071				0	Observed
85	Gneral Pharma	Vaso antispasm	Nimodipin	[yes/no]		Nimotop inf 0.2 mg/ml				124			4h	no	Pharma
85	Gneral Pharma	Vaso antispasm	Nimodipin	[yes/no]		Nimotop Tabl 30 mg				125			4h	no	Pharma
86	Gneral Pharma	Pain killers	Opiate	Flow rate	Pethidine	Pethidine inj 50 mg/ml				214	http://www.ains.med.uni-goettingen.de/sites/default/files/Opioid-Umrechnungstabelle.pdf	1/8	6h	0	Pharma
86	Gneral Pharma	Pain killers	Opiate	Flow rate	Methadon	Methadon inj 10 mg/ml				215	spitalpharmazie basel	5/2	24h	0	Pharma
86	Gneral Pharma	Pain killers	Opiate	Flow rate	Methadon	Methadon oral 0.5% 5mg/ml				1000427		5/2	24h	0	Pharma
86	Gneral Pharma	Pain killers	Opiate	Flow rate	Fentanyl	Fentanyl inj 50 µg/ml				1000251	spitalpharmazie basel	100	short	0	Pharma
86	Gneral Pharma	Pain killers	Opiate	Flow rate	Fentanyl	Durogesic TTS 25 ug				1000350		100	3d	0	Pharma
86	Gneral Pharma	Pain killers	Opiate	Flow rate	Fentanyl	Durogesic TTS 50 ug				1000351		100	3d	0	Pharma
86	Gneral Pharma	Pain killers	Opiate	Flow rate	Fentanyl	Durogesic TTS Matrix 100 ug				1000627		100	3d	0	Pharma
86	Gneral Pharma	Pain killers	Opiate	Flow rate	Fentanyl	Durogesic Matrix 12 ug/h				1000768		100	3d	0	Pharma
86	Gneral Pharma	Pain killers	Opiate	Flow rate	Fentanyl	Fentanyl Bolus inj 50 µg/ml				1000692		100	short	0	Pharma
86	Gneral Pharma	Pain killers	Opiate	Flow rate	Morphin	Morphin Trpf 1% 10mg/ml				1000444	spitalpharmazie basel	1	4h	0	Pharma
86	Gneral Pharma	Pain killers	Opiate	Flow rate	Morphin	MST Continus ret Tbl 30				1000445		1	12h	0	Pharma
86	Gneral Pharma	Pain killers	Opiate	Flow rate	Morphin	MST Continus ret. Tbl 60				1000446		1	12h	0	Pharma
86	Gneral Pharma	Pain killers	Opiate	Flow rate	Morphin	Morphin HCL Perfusor				1000659		1	4h	0	Pharma
86	Gneral Pharma	Pain killers	Opiate	Flow rate	Morphin	Morphine Inj à 10mg				1000862		1	4h	0	Pharma
86	Gneral Pharma	Pain killers	Opiate	Flow rate	Morphin	Morphin HCl Lsg à 20mg/ml				1000932		1	4h	0	Pharma
86	Gneral Pharma	Pain killers	Opiate	Flow rate	Morphin	MST Continus ret Tbl 10 mg				1000933		1	12h	0	Pharma
86	Gneral Pharma	Pain killers	Opiate	Flow rate	Remifentanyl	Ultiva Inj Lsg				1000705	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3969975/	100	very short	0	Pharma
86	Gneral Pharma	Pain killers	Opiate	Flow rate	Sufentanyl	Sufentanyl Perfusor				1000771	american pain society	500	short	0	Pharma
86	Gneral Pharma	Pain killers	Opiate	Flow rate	Oxycodone	Oxycontin Ret Tbl à 10mg				1000935	spitalpharmazie basel	1/2	4h	0	Pharma
86	Gneral Pharma	Pain killers	Opiate	Flow rate	Oxycodone	Oxycontin Ret Tbl à 20mg				1000936		1/2	4h	0	Pharma
86	Gneral Pharma	Pain killers	Opiate	Flow rate	Oxynorm	Oxynorm Trpf 10mg/ml				1000937		1/2	4h	0	Pharma
86	Gneral Pharma	Pain killers	Opiate	Flow rate	Oxynorm	Targin Retard Tbl 10/5mg				1000989		1/2	12h	0	Pharma
86	Gneral Pharma	Pain killers	Opiate	Flow rate	Oxynorm	Targin Retard Tbl 20/10mg				1000990		1/2	12h	0	Pharma
86	Gneral Pharma	Pain killers	Opiate	Flow rate	Tramal	Tramal Kps 50 mg				1000984	spitalpharmazie basel	1/20	6h	0	Pharma
86	Gneral Pharma	Pain killers	Opiate	Flow rate	Tramal	Tramal Retard  Tbl. 100 mg				1000985		1/20	12h	0	Pharma
86	Gneral Pharma	Pain killers	Opiate	Flow rate	Tramal	Tramal Trpf 100 mg/ml				1000523		1/20	6h	0	Pharma
86	Gneral Pharma	Pain killers	Opiate	Flow rate	Tramal	Tramal Amp. 100 mg				1001046		1/20	6h	0	Pharma
86	Gneral Pharma	Pain killers	Opiate	Flow rate	Hydrocodon	Hydrocodon Inj Lsg				1000794	american pain society	1/4	6h	0	Pharma
86	Gneral Pharma	Pain killers	Opiate	Flow rate	Hydrocodon	Hydrocodon  Inj Lsg 15mg/ ml				1000382		1/4	6h	0	Pharma
86	Gneral Pharma	Pain killers	Opiate	Flow rate	Hydrocodon	Rapifen inj 0.5 mg/ml				204		1/4	very short	0	Pharma
87	Gneral Pharma	Pain killers	Non-opioide	[yes/no]	Paracetamol	Dafalgan tabl 500 mg				275			6h	no	Pharma
87	Gneral Pharma	Pain killers	Non-opioide	[yes/no]	Paracetamol	Dafalgan Brausetbl 1g				1000471			6h	no	Pharma
87	Gneral Pharma	Pain killers	Non-opioide	[yes/no]	Paracetamol	Dafalgan Brausetbl 500 mg				1000472			6h	no	Pharma
87	Gneral Pharma	Pain killers	Non-opioide	[yes/no]	Paracetamol	Dafalgan Supp 600 mg				1000473			6h	no	Pharma
87	Gneral Pharma	Pain killers	Non-opioide	[yes/no]	Paracetamol	Perfalgan 1g				1000489			6h	no	Pharma
87	Gneral Pharma	Pain killers	Non-opioide	[yes/no]	Paracetamol	Perfalgan 500 mg				1000490			6h	no	Pharma
87	Gneral Pharma	Pain killers	Non-opioide	[yes/no]	Paracetamol	Dafalgan Tabl 1g				1000683			6h	no	Pharma
87	Gneral Pharma	Pain killers	Non-opioide	[yes/no]	Paracetamol	Dafalgan ODIS Schmelz Tabl 500 mg				1000900			6h	no	Pharma
87	Gneral Pharma	Pain killers	Non-opioide	[yes/no]	Paracetamol	Benuron supp 1000 mg				225			6h	no	Pharma
87	Gneral Pharma	Pain killers	Non-opioide	[yes/no]	Metronidazol	Novalgin inj lös 50% 2 ml				1000605			6h	no	Pharma
87	Gneral Pharma	Pain killers	Non-opioide	[yes/no]	Metronidazol	Novalgin Trpf				1000632			6h	no	Pharma
87	Gneral Pharma	Pain killers	Non-opioide	[yes/no]	Metronidazol	Novalgin Tbl. à 500mg				1000858			6h	no	Pharma
88	Gneral Pharma	Pain killers	NSAR	[yes/no]	Diclofenac	Voltaren Drg 50				1000329			6h	no	Pharma
88	Gneral Pharma	Pain killers	NSAR	[yes/no]	Diclofenac	Voltaren Inf Lsg				1000809			6h	no	Pharma
88	Gneral Pharma	Pain killers	NSAR	[yes/no]	Diclofenac	Voltaren Tbl. à 75mg				1000859			6h	no	Pharma
88	Gneral Pharma	Pain killers	NSAR	[yes/no]	Ibuprofen	Brufen Filmtbl. 200 mg				1000883			6h	no	Pharma
88	Gneral Pharma	Pain killers	NSAR	[yes/no]	Ibuprofen	Brufen Filmtbl. 400 mg				1000884			6h	no	Pharma
88	Gneral Pharma	Pain killers	NSAR	[yes/no]	Ibuprofen	Brufen Filmtbl. 600 mg				1000885			6h	no	Pharma
88	Gneral Pharma	Pain killers	NSAR	[yes/no]	Ketorolac	Tora-dol Inj Lsg 30 mg				1000401			6h	no	Pharma
89	Gneral Pharma	Pain killers	Ketalar	Flow rate	Ketalar	Ketalar 5mg/ml Perfusor Schmerzdienst				1001194			short	0	Pharma
89	Gneral Pharma	Pain killers	Ketalar	Flow rate	Ketalar	Ketalar Inj Lsg 500 mg/10 ml				1000400			short	0	Pharma
90	Gneral Pharma	Pain killers	Peripherial Anesthesia	[yes/no]		Fentanyl-PCA-Lösung				1000621			short	no	Pharma
90	Gneral Pharma	Pain killers	Peripherial Anesthesia	[yes/no]		Morphin als PCA Pumpe				1000684			short	no	Pharma
90	Gneral Pharma	Pain killers	Peripherial Anesthesia	[yes/no]		Paravertebralblock-Lösung				1000688			short	no	Pharma
90	Gneral Pharma	Pain killers	Peripherial Anesthesia	[yes/no]		PCA-Morphin				1000716			short	no	Pharma
90	Gneral Pharma	Pain killers	Peripherial Anesthesia	[yes/no]		PDA-Forte				1000717			short	no	Pharma
90	Gneral Pharma	Pain killers	Peripherial Anesthesia	[yes/no]		Fentanyl Perf				1000741			short	no	Pharma
90	Gneral Pharma	Pain killers	Peripherial Anesthesia	[yes/no]		PDA-Forte Bolus				1000761			short	no	Pharma
90	Gneral Pharma	Pain killers	Peripherial Anesthesia	[yes/no]		PDA-Standard Bolus				1000762			short	no	Pharma
90	Gneral Pharma	Pain killers	Peripherial Anesthesia	[yes/no]		PDA-Bupivacain 0.125% ohne Fentanyl				1000843			short	no	Pharma
91	Gneral Pharma	Steroids	Steroids	Flow rate	Hydrocortison	Solu Cortef Inj Lsg 100 mg/ 2 ml				1000383	spitalpharmazie basel	1	12h	0	Pharma
91	Gneral Pharma	Steroids	Steroids	Flow rate	Hydrocortison	Hydrocortone Tbl 10 mg				1000770		1	12h	0	Pharma
91	Gneral Pharma	Steroids	Steroids	Flow rate	Methylprednisolon	Solu Medrol Stechamp 1g				1000431	spitalpharmazie basel	4	24h	0	Pharma
91	Gneral Pharma	Steroids	Steroids	Flow rate	Methylprednisolon	Solu Medrol Stechampullen 2g				1000432		4	24h	0	Pharma
91	Gneral Pharma	Steroids	Steroids	Flow rate	Methylprednisolon	Solu Medrol 125 mg				1000433		4	24h	0	Pharma
91	Gneral Pharma	Steroids	Steroids	Flow rate	Methylprednisolon	Solumedrol 500 mg				1000434		4	24h	0	Pharma
91	Gneral Pharma	Steroids	Steroids	Flow rate	Methylprednisolon	Solumedrol 40 mg				1000435		4	24h	0	Pharma
91	Gneral Pharma	Steroids	Steroids	Flow rate	Prednison	Prednison Tbl 20 mg				1000486	spitalpharmazie basel	5	24h	0	Pharma
91	Gneral Pharma	Steroids	Steroids	Flow rate	Prednison	Prednison Tbl 5 mg				1000487		5	24h	0	Pharma
91	Gneral Pharma	Steroids	Steroids	Flow rate	Prednison	Prednison Tbl 50 mg				1000488		5	24h	0	Pharma
91	Gneral Pharma	Steroids	Steroids	Flow rate	Prednison	Prednisolone tabl 20 mg				151		5	24h	0	Pharma
91	Gneral Pharma	Steroids	Steroids	Flow rate	Betamethason	Betamethasone inj 4 mg/ml				146	spitalpharmazie basel	4	3d	0	Pharma
91	Gneral Pharma	Steroids	Steroids	Flow rate	Dexamethason	Mephameson Inj Lsg 8mg/ml				1000929	spitalpharmazie basel	10	24h	0	Pharma
91	Gneral Pharma	Steroids	Steroids	Flow rate	Dexamethason	Mephameson 4mg/ml				1000325		10	24h	0	Pharma
91	Gneral Pharma	Steroids	Steroids	Flow rate	Dexamethason	Fortecortin Tbl 4 mg				1000769		10	24h	0	Pharma
92	Gneral Pharma	Thrombozytenhemmer	Thrombozytenhemmer	[yes/no]	ASS	Aspégic Inj Lsg 500 mg/5ml				1000253			3d	no	Pharma
92	Gneral Pharma	Thrombozytenhemmer	Thrombozytenhemmer	[yes/no]	ASS	Aspirin cardio Tbl 300 mg				1000255			3d	no	Pharma
92	Gneral Pharma	Thrombozytenhemmer	Thrombozytenhemmer	[yes/no]	ASS	Aspirin Tbl 100 mg				1000256			3d	no	Pharma
92	Gneral Pharma	Thrombozytenhemmer	Thrombozytenhemmer	[yes/no]	ASS	Aspirin Tbl 500 mg				1000257			3d	no	Pharma
92	Gneral Pharma	Thrombozytenhemmer	Thrombozytenhemmer	[yes/no]	Plavix	Plavix Tbl 75 mg				1000324			3d	no	Pharma
92	Gneral Pharma	Thrombozytenhemmer	Thrombozytenhemmer	[yes/no]	Brilique	Brilique Tbl 90 mg				1000839			3d	no	Pharma
92	Gneral Pharma	Thrombozytenhemmer	Thrombozytenhemmer	[yes/no]	Prasugrel	Efient Tbl 10 mg				1000790			3d	no	Pharma
92	Gneral Pharma	Thrombozytenhemmer	Thrombozytenhemmer	[yes/no]	Prasugrel	Efient Tbl 5 mg				1000789			3d	no	Pharma
92	Gneral Pharma	Thrombozytenhemmer	Thrombozytenhemmer	[yes/no]	Tirofiban	Aggrastat Inf Lsg				1001102			3d	no	Pharma
92	Gneral Pharma	Thrombozytenhemmer	Thrombozytenhemmer	[yes/no]	Abciximab	ReoPro				1000614			3d	no	Pharma
93	Gneral Pharma	Feeding	Enteral Feeding	[yes/no]		Novasource GI Forte + Fasern				1000785			12h	no	Pharma
93	Gneral Pharma	Feeding	Enteral Feeding	[yes/no]		Promote Fibres Plus				1000804			12h	no	Pharma
93	Gneral Pharma	Feeding	Enteral Feeding	[yes/no]		Isosource Standard				1000216			12h	no	Pharma
93	Gneral Pharma	Feeding	Enteral Feeding	[yes/no]		Survimed OPD				1000573			12h	no	Pharma
93	Gneral Pharma	Feeding	Enteral Feeding	[yes/no]		Isosource Protein				1001029			12h	no	Pharma
