MetaVariableID	Category	Group	MetaVariableName	MetaVariableUnit	Subgroup	VariableName	LowerBound	UpperBound	VariableUnit	VariableID	ConversionSource	UnitConversionFactor	PharmaActingPeriod	NormalValue	Type
93	Gneral Pharma	Feeding	Enteral Feeding	[yes/no]		Novasource				1000731			12h	no	Pharma
93	Gneral Pharma	Feeding	Enteral Feeding	[yes/no]		Survimed OPD HN				1001066			12h	no	Pharma
93	Gneral Pharma	Feeding	Enteral Feeding	[yes/no]		Nepro				1000665			12h	no	Pharma
93	Gneral Pharma	Feeding	Enteral Feeding	[yes/no]		Freka MIx 2000 ml				1000714			12h	no	Pharma
94	Gneral Pharma	Feeding	Parenteral Feeding	[yes/no]		SmofKabiven NL 1500 ml +F,+E				1000805			12h	no	Pharma
94	Gneral Pharma	Feeding	Parenteral Feeding	[yes/no]		SmofKabiven NL 2000 ml +F,+E				1000806			12h	no	Pharma
94	Gneral Pharma	Feeding	Parenteral Feeding	[yes/no]		StructoKabiven NL 1500 ml +F, - E				1000807			12h	no	Pharma
94	Gneral Pharma	Feeding	Parenteral Feeding	[yes/no]		SmofKabiven NL1970 ml +F,-E				1000852			12h	no	Pharma
94	Gneral Pharma	Feeding	Parenteral Feeding	[yes/no]		Nutriflex lipid spez 1250ml				1000558			12h	no	Pharma
94	Gneral Pharma	Feeding	Parenteral Feeding	[yes/no]		Nutriflex lipid spez 1875ml				1000559			12h	no	Pharma
94	Gneral Pharma	Feeding	Parenteral Feeding	[yes/no]		Nutriflex spez 1000ml -F, - E				1000560			12h	no	Pharma
94	Gneral Pharma	Feeding	Parenteral Feeding	[yes/no]		Nutriflex spez 1000 ml, ohne Fett				1000561			12h	no	Pharma
94	Gneral Pharma	Feeding	Parenteral Feeding	[yes/no]		Nutriflex lipid spezial oE				1000694			12h	no	Pharma
95	Gneral Pharma	Anti Coagulation	Heparin	Flow rate		Liquemin 5000 U/ml				107			short	0	Pharma
95	Gneral Pharma	Anti Coagulation	Heparin	Flow rate		Heparin Bichsel 500 E/ 5 ml				1000373			short	0	Pharma
96	Gneral Pharma	Anti Coagulation	NMH	[yes/no]		Fraxiparine				1000451			24h	no	Pharma
96	Gneral Pharma	Anti Coagulation	NMH	[yes/no]		Fraxiparine 0.3 ml s/c				1000831			24h	no	Pharma
96	Gneral Pharma	Anti Coagulation	NMH	[yes/no]		Fraxiparine 0.4 ml s/c				1000832			24h	no	Pharma
96	Gneral Pharma	Anti Coagulation	NMH	[yes/no]		Fraxiparine 0.6 ml s/c				1000833			24h	no	Pharma
96	Gneral Pharma	Anti Coagulation	NMH	[yes/no]		Fraxiparine 0.8 ml s/c				1000834			24h	no	Pharma
96	Gneral Pharma	Anti Coagulation	NMH	[yes/no]		Clexane 0.2 ml s/c				1000863			24h	no	Pharma
96	Gneral Pharma	Anti Coagulation	NMH	[yes/no]		Clexane 0.4 ml s/c				1000864			24h	no	Pharma
96	Gneral Pharma	Anti Coagulation	NMH	[yes/no]		Clexane 0.8 ml s/c				1000865			24h	no	Pharma
96	Gneral Pharma	Anti Coagulation	NMH	[yes/no]		Clexane 0.6 ml s/c				1000895			24h	no	Pharma
96	Gneral Pharma	Anti Coagulation	NMH	[yes/no]		Clexane 1.0 ml s/c				1001016			24h	no	Pharma
96	Gneral Pharma	Anti Coagulation	NMH	[yes/no]		Calciparine 12500 E/ 0.5ml				1000889			24h	no	Pharma
96	Gneral Pharma	Anti Coagulation	NMH	[yes/no]		Calciparine				1000597			24h	no	Pharma
97	Gneral Pharma	Anti Coagulation	Others in Case of HIT	[yes/no]		Argatra Inf Lsg				1000841			short	no	Pharma
97	Gneral Pharma	Anti Coagulation	Others in Case of HIT	[yes/no]		Refludan Trockensubst 50 mg				1000404			short	no	Pharma
98	Gneral Pharma	Anti Coagulation	Marcoumar	[yes/no]		Marcoumar Tbl				1000476			24h	no	Pharma
99	Gneral Pharma	Anti Coagulation	Protamin	[yes/no]		Protamin 1000 Inj Lsg				1000494			short	no	Pharma
100	Gneral Pharma	Anti Coagulation	Anti Fibrinolyticum	 [yes/no]		Cyklokapron Infusion				1001010			short	no	Pharma
100	Gneral Pharma	Anti Coagulation	Anti Fibrinolyticum	 [yes/no]		Cyklokapron inj 100 mg/ml				27			short	no	Pharma
101	Gneral Pharma	Elektrolytes	Kalium	[yes/no]		Kalium Chlorid 15% 10 ml				1000396			24h	0	Pharma
101	Gneral Pharma	Elektrolytes	Kalium	[yes/no]		K-Cl conc				1000080			24h	0	Pharma
101	Gneral Pharma	Elektrolytes	Kalium	[yes/no]		Kalium-Chlorid Sirup				1000612			24h	0	Pharma
101	Gneral Pharma	Elektrolytes	Kalium	[yes/no]		KCL Retard Zyma Drag				1000398			24h	0	Pharma
101	Gneral Pharma	Elektrolytes	Kalium	[yes/no]		Kalium Effervetten				1000393			24h	0	Pharma
101	Gneral Pharma	Elektrolytes	Kalium	[yes/no]		KCL ret. Hausmann Drg 10mmol (745mg)				1001063			24h	0	Pharma
101	Gneral Pharma	Elektrolytes	Kalium	[yes/no]		K-Phosphat Perfusor				1000569			24h	0	Pharma
101	Gneral Pharma	Elektrolytes	Kalium	[yes/no]		K-Cl-Perfusor				1000568			24h	0	Pharma
102	Gneral Pharma	Elektrolytes	Phosphat	[yes/no]		Kalium Phosphat				1000395			24h	no	Pharma
102	Gneral Pharma	Elektrolytes	Phosphat	[yes/no]		Kalium Phosphat für Perfusor				1000836			24h	no	Pharma
102	Gneral Pharma	Elektrolytes	Phosphat	[yes/no]		Phoscap Phosphat-Kps				1000394			24h	no	Pharma
102	Gneral Pharma	Elektrolytes	Phosphat	[yes/no]		K-Pi conc				1000082			24h	no	Pharma
102	Gneral Pharma	Elektrolytes	Phosphat	[yes/no]		Na-Posph conc				1000729			24h	no	Pharma
103	Gneral Pharma	Elektrolytes	Na	[yes/no]		NaCl 2.5%				1000546			24h	no	Pharma
103	Gneral Pharma	Elektrolytes	Na	[yes/no]		NaCl conc Amp 14.5%				1000090			24h	no	Pharma
103	Gneral Pharma	Elektrolytes	Na	[yes/no]		Kochsalz Tbl 1g				1001055			24h	no	Pharma
104	Gneral Pharma	Elektrolytes	Mg	[yes/no]		Magnesium Sulfat 50% 10 ml				1000421			24h	no	Pharma
104	Gneral Pharma	Elektrolytes	Mg	[yes/no]		Magnesiocard 5 mmol sachet				1000420			24h	no	Pharma
104	Gneral Pharma	Elektrolytes	Mg	[yes/no]		Mg-Sulfat conc				1000070			24h	no	Pharma
105	Gneral Pharma	Elektrolytes	Ca	[yes/no]		Calciumchlorid 5%				1000687			24h	no	Pharma
105	Gneral Pharma	Elektrolytes	Ca	[yes/no]		Ca-Acetat-Phopshatbinder 400 mg				1000290			24h	no	Pharma
105	Gneral Pharma	Elektrolytes	Ca	[yes/no]		Calcium Sandoz FF Brausetabl 1000 mg				1000291			24h	no	Pharma
105	Gneral Pharma	Elektrolytes	Ca	[yes/no]		Calcium Sandoz Lsg 10% 10 ml				1000292			24h	no	Pharma
106	Gneral Pharma	Elektrolytes	Trace elements	[yes/no]		Trace elements				1000170			24h	no	Pharma
106	Gneral Pharma	Elektrolytes	Trace elements	[yes/no]		$  name session				1000540			24h	no	Pharma
107	Gneral Pharma	Elektrolytes	Bicarbonate	[yes/no]		Na-Bicarbonat Inf Lsg 8.4%				1000453			24h	no	Pharma
107	Gneral Pharma	Elektrolytes	Bicarbonate	[yes/no]		Na- Bicarbonat 8.4%				1000193			24h	no	Pharma
107	Gneral Pharma	Elektrolytes	Bicarbonate	[yes/no]		Na-Bicarbonat 1.4%				1000571			24h	no	Pharma
108	Gneral Pharma	Antiepileptika	Antiepileptica	count of drugs		Phenhydan Inf Lsg 750 mg				1000478			24h	0	Pharma
108	Gneral Pharma	Antiepileptika	Antiepileptica	count of drugs		Keppra				1000676			24h	0	Pharma
108	Gneral Pharma	Antiepileptika	Antiepileptica	count of drugs		Keppra 500 mg Amp. i.v				1000756			24h	0	Pharma
108	Gneral Pharma	Antiepileptika	Antiepileptica	count of drugs		Ketalar Perfusor				1000857			24h	0	Pharma
108	Gneral Pharma	Antiepileptika	Antiepileptica	count of drugs		Orfiril Inj Lösung				1000534			24h	0	Pharma
108	Gneral Pharma	Antiepileptika	Antiepileptica	count of drugs		Phenhydan tabl 100 mg				304			24h	0	Pharma
108	Gneral Pharma	Antiepileptika	Antiepileptica	count of drugs		Phenhydan inj 50 mg/ml 5 ml				230			24h	0	Pharma
108	Gneral Pharma	Antiepileptika	Antiepileptica	count of drugs		Orfiril Sirup				1000533			24h	0	Pharma
108	Gneral Pharma	Antiepileptika	Antiepileptica	count of drugs		Lamictal Tbl 100 mg				1000779			24h	0	Pharma
108	Gneral Pharma	Antiepileptika	Antiepileptica	count of drugs		Vimpat Tbl. 50 mg				1001056			24h	0	Pharma
108	Gneral Pharma	Antiepileptika	Antiepileptica	count of drugs		Lamotrigin Tbl 100 mg				1000850			24h	0	Pharma
108	Gneral Pharma	Antiepileptika	Antiepileptica	count of drugs		Orfiril long Ret Kps 150 mg				1000531			24h	0	Pharma
108	Gneral Pharma	Antiepileptika	Antiepileptica	count of drugs		Saroten ret Kps 25 mg				1000269			24h	0	Pharma
108	Gneral Pharma	Antiepileptika	Antiepileptica	count of drugs		Lamictal Tbl 25 mg				1000778			24h	0	Pharma
108	Gneral Pharma	Antiepileptika	Antiepileptica	count of drugs		Lamotrigin Tbl 25 mg				1000851			24h	0	Pharma
108	Gneral Pharma	Antiepileptika	Antiepileptica	count of drugs		Zoloft Tbl 50 mg				1000502			24h	0	Pharma
108	Gneral Pharma	Antiepileptika	Antiepileptica	count of drugs		Trileptal Tbl 600 mg				1000775			24h	0	Pharma
108	Gneral Pharma	Antiepileptika	Antiepileptica	count of drugs		Trileptal Tbl 300 mg				1000774			24h	0	Pharma
108	Gneral Pharma	Antiepileptika	Antiepileptica	count of drugs		Levetiracetam Inf Lsg				1001175			24h	0	Pharma
109	Gneral Pharma	Psychopharma	Anti delirant medi	[yes/no]		Haldol Inj Lsg 5 mg/ml				1000370			4h	no	Pharma
109	Gneral Pharma	Psychopharma	Anti delirant medi	[yes/no]		Remeron Tbl 30 mg				1000600			12h	no	Pharma
109	Gneral Pharma	Psychopharma	Anti delirant medi	[yes/no]		Seroquel Tbl 25mg				1000874			12h	no	Pharma
109	Gneral Pharma	Psychopharma	Anti delirant medi	[yes/no]		Dipiperon Tbl 40 mg				1000482			12h	no	Pharma
109	Gneral Pharma	Psychopharma	Anti delirant medi	[yes/no]		Seroquel Tbl 100 mg				1000875			12h	no	Pharma
109	Gneral Pharma	Psychopharma	Anti delirant medi	[yes/no]		Remeron subligual 15 mg				1000945			12h	no	Pharma
109	Gneral Pharma	Psychopharma	Anti delirant medi	[yes/no]		Haldol Trpf 2mg/ml				1000371			4h	no	Pharma
109	Gneral Pharma	Psychopharma	Anti delirant medi	[yes/no]		Haloperidol inj 2.5 mg/ml				239			4h	no	Pharma
109	Gneral Pharma	Psychopharma	Anti delirant medi	[yes/no]		Catapresan 25µg /ml Perfusor				1000728			short	no	Pharma
109	Gneral Pharma	Psychopharma	Anti delirant medi	[yes/no]		Catapresan Tabl 150 mikrogr				380			12h	no	Pharma
109	Gneral Pharma	Psychopharma	Anti delirant medi	[yes/no]		Nozinan Tbl 25 mg				1000409			12h	no	Pharma
109	Gneral Pharma	Psychopharma	Anti delirant medi	[yes/no]		Nozinan Inj Lsg				1000410			12h	no	Pharma
109	Gneral Pharma	Psychopharma	Anti delirant medi	[yes/no]		Quetiapin Tbl 100 mg				1001094			12h	no	Pharma
109	Gneral Pharma	Psychopharma	Anti delirant medi	[yes/no]		Distraneurin Mixt 500 mg/10 ml				1000323			12h	no	Pharma
109	Gneral Pharma	Psychopharma	Anti delirant medi	[yes/no]		Quetiapin Tbl 25 mg				1001074			12h	no	Pharma
109	Gneral Pharma	Psychopharma	Anti delirant medi	[yes/no]		Risperdal Tbl 1 mg				1000780			12h	no	Pharma
110	Gneral Pharma	Psychopharma	Psychopharma	[yes/no]		Seropram Tbl 20 mg				1000316			24h	no	Pharma
110	Gneral Pharma	Psychopharma	Psychopharma	[yes/no]		Citalopram Tbl 20mg				1001002			24h	no	Pharma
110	Gneral Pharma	Psychopharma	Psychopharma	[yes/no]		Trittico Tbl 50 mg				1000982			24h	no	Pharma
110	Gneral Pharma	Psychopharma	Psychopharma	[yes/no]		Trittico Tbl 100 mg				1000983			24h	no	Pharma
110	Gneral Pharma	Psychopharma	Psychopharma	[yes/no]		Lyrica Kps 75 mg				1000796			24h	no	Pharma
110	Gneral Pharma	Psychopharma	Psychopharma	[yes/no]		Lyrica Kps 25 mg				1000846			24h	no	Pharma
110	Gneral Pharma	Psychopharma	Psychopharma	[yes/no]		Efexor Kps 75 mg				1000782			24h	no	Pharma
110	Gneral Pharma	Psychopharma	Psychopharma	[yes/no]		Zyprexa Filmtbl. 5 mg				1000595			24h	no	Pharma
110	Gneral Pharma	Psychopharma	Psychopharma	[yes/no]		Tegretol CR Tbl 400 mg				1000777			24h	no	Pharma
110	Gneral Pharma	Psychopharma	Psychopharma	[yes/no]		Tegretol CR Tbl 200 mg				1000776			24h	no	Pharma
110	Gneral Pharma	Psychopharma	Psychopharma	[yes/no]		Surmontil Trpf 4%				1001006			24h	no	Pharma
111	Gneral Pharma	inhalation	steroids	[yes/no]		Pulmicort Inhal Lsg 0.25 mg/ml				1000287			24h	no	Pharma
111	Gneral Pharma	inhalation	steroids	[yes/no]		Symbicort 200/60				1000997			24h	no	Pharma
111	Gneral Pharma	inhalation	steroids	[yes/no]		Pulmicort Dosieraerosol 0.2mg				1000286			24h	no	Pharma
111	Gneral Pharma	inhalation	steroids	[yes/no]		Symbicort 100/60				1000996			24h	no	Pharma
111	Gneral Pharma	inhalation	steroids	[yes/no]		Seretide 250 Disk				1000974			24h	no	Pharma
112	Gneral Pharma	inhalation	non-steroids	[yes/no]		Atrovent Inhal Lsg 0.25 mg/2ml				1000388			6h	no	Pharma
112	Gneral Pharma	inhalation	non-steroids	[yes/no]		Atrovent N Dosieraerosol				1000389			6h	no	Pharma
112	Gneral Pharma	inhalation	non-steroids	[yes/no]		Ventolin inhal 0.5% 5 mg/ml				260			6h	no	Pharma
112	Gneral Pharma	inhalation	non-steroids	[yes/no]		Ventolin Dosieraerosol 0.1 mg				1000499			6h	no	Pharma
112	Gneral Pharma	inhalation	non-steroids	[yes/no]		Seretide 250 Disk				1000974			6h	no	Pharma
112	Gneral Pharma	inhalation	non-steroids	[yes/no]		Ventolin Inhal Lsg 0.05%				1001060			6h	no	Pharma
113	Gneral Pharma	Hermones	Thyrotardin	[yes/no]		Thyrotardin 100 ug				1000416			short	no	Pharma
114	Gneral Pharma	Hermones	Thyroxin	[yes/no]		Euthyrox tabl 0.1 mg				153			24h	no	Pharma
114	Gneral Pharma	Hermones	Thyroxin	[yes/no]		Thyroxin TS Amp 500 ug/5ml				1001059			24h	no	Pharma
114	Gneral Pharma	Hermones	Thyroxin	[yes/no]		Euthyrox Tabl 50 µg				1000914			24h	no	Pharma
114	Gneral Pharma	Hermones	Thyroxin	[yes/no]		Eltroxin Tbl 0.10mg				1001004			24h	no	Pharma
114	Gneral Pharma	Hermones	Thyroxin	[yes/no]		Eltroxin Tbl 0.05mg				1001003			24h	no	Pharma
115	Gneral Pharma	Hermones	Thyreostatikum	[yes/no]		Neo-Mercazole Tabl 5 mg				1000296			12h	no	Pharma
116	Gneral Pharma	Hermones	Mineralokortikoid	[yes/no]		Florinef Tbl 0.1mg				1000599			24h	no	Pharma
117	Gneral Pharma	Antihistaminka	Antihistaminka	[yes/no]		Xyzal Tbl. 5 mg				1000615			4h	no	Pharma
117	Gneral Pharma	Antihistaminka	Antihistaminka	[yes/no]		Tavegyl Inj Lsg 2mg/2ml				1000319			4h	no	Pharma
118	Gneral Pharma	Chemotherapie	Chemotherapie	[yes/no]		Chemotherapie				1000680			24h	no	Pharma
119	Gneral Pharma	Lysetherapie	Lysetherapie	[yes/no]		Actilyse				1000263			short	no	Pharma
119	Gneral Pharma	Lysetherapie	Lysetherapie	[yes/no]		Actilyse Amp.20mg  Lsg.				1000840			short	no	Pharma
119	Gneral Pharma	Lysetherapie	Lysetherapie	[yes/no]		Actilyse Amp.50mg Lsg				1000823			short	no	Pharma
119	Gneral Pharma	Lysetherapie	Lysetherapie	[yes/no]		Urokinase 100000 U				1000528			short	no	Pharma
119	Gneral Pharma	Lysetherapie	Lysetherapie	[yes/no]		Urokinase 500000				1000529			short	no	Pharma
120	Gneral Pharma	Muskelrelaxans	Muskelrelaxans	[yes/no]		Esmeron Inj Lsg 50 mg				1000498			short	no	Pharma
120	Gneral Pharma	Muskelrelaxans	Muskelrelaxans	[yes/no]		Tracrium inj 10 mg/ml				199			short	no	Pharma
120	Gneral Pharma	Muskelrelaxans	Muskelrelaxans	[yes/no]		zzzTracrium Perfusor				1000822			short	no	Pharma
120	Gneral Pharma	Muskelrelaxans	Muskelrelaxans	[yes/no]		Norcuron inj 4mg/ml				198			short	no	Pharma
120	Gneral Pharma	Muskelrelaxans	Muskelrelaxans	[yes/no]		Succinolin 100mg/ 2ml				1000509			short	no	Pharma
120	Gneral Pharma	Muskelrelaxans	Muskelrelaxans	[yes/no]		Pavulon inj 2 mg/ml				197			short	no	Pharma
121	Gneral Pharma	Antidots	Anexate	[yes/no]		Anexate 0.5mg/ 5 ml				1000356			short	no	Pharma
122	Gneral Pharma	Antidots	Naloxon	[yes/no]		Narcan Inj Lsg				1000452			short	no	Pharma
123	Gneral Pharma	Pulmonale Hypertonie	Beh. Pulm. Hypertonie	[yes/no]		Ilomedin Inj Lsg 50ug/2,5 ml				1000386			24h	no	Pharma
123	Gneral Pharma	Pulmonale Hypertonie	Beh. Pulm. Hypertonie	[yes/no]		Ilomedin 20 ug/ml Inf Lsg				1001101			24h	no	Pharma
123	Gneral Pharma	Pulmonale Hypertonie	Beh. Pulm. Hypertonie	[yes/no]		Viagra Tbl. 50 mg				1000610			24h	no	Pharma
123	Gneral Pharma	Pulmonale Hypertonie	Beh. Pulm. Hypertonie	[yes/no]		Tracleer Tabl 62.5 mg				1001089			24h	no	Pharma
123	Gneral Pharma	Pulmonale Hypertonie	Beh. Pulm. Hypertonie	[yes/no]		Revatio Filmtbl 20 mg				1001058			24h	no	Pharma
123	Gneral Pharma	Pulmonale Hypertonie	Beh. Pulm. Hypertonie	[yes/no]		Ventavis Inhal Lsg				1000808			24h	no	Pharma
124	Gneral Pharma	Pankreas Enzym Ersatz	Pankreas Enzyme	[yes/no]		Creon forte Kps				1000470			24h	no	Pharma
124	Gneral Pharma	Pankreas Enzym Ersatz	Pankreas Enzyme	[yes/no]		Creon Kps				1000899			24h	no	Pharma
125	Gneral Pharma	Pankreas Enzym Ersatz	Terlipressin	[yes/no]		Glypressin Inj Lsg				1000793			12h	no	Pharma
125	Gneral Pharma	Pankreas Enzym Ersatz	Terlipressin	[yes/no]		Haemopressin TS Inj Lsg				1001061			12h	no	Pharma
126	Gneral Pharma	Immunmodulation	Immunoglobulin	[yes/no]		Octagam Inf Lsg				1000376			24h	no	Pharma
126	Gneral Pharma	Immunmodulation	Immunoglobulin	[yes/no]		Intratect10% Inf Lsg 10 g/100ml				1001042			24h	no	Pharma
126	Gneral Pharma	Immunmodulation	Immunoglobulin	[yes/no]		Privigen 20g Inf Lsg				1001026			24h	no	Pharma
126	Gneral Pharma	Immunmodulation	Immunoglobulin	[yes/no]		Intratect10% Inf Lsg 20 g/200ml				1001043			24h	no	Pharma
126	Gneral Pharma	Immunmodulation	Immunoglobulin	[yes/no]		Intratect 10g Inf Lsg				1000814			24h	no	Pharma
126	Gneral Pharma	Immunmodulation	Immunoglobulin	[yes/no]		Privigen 10g Inf Lsg				1001025			24h	no	Pharma
126	Gneral Pharma	Immunmodulation	Immunoglobulin	[yes/no]		Simulect Inj Lsg				1000757			24h	no	Pharma
126	Gneral Pharma	Immunmodulation	Immunoglobulin	[yes/no]		Privigen 5g Inf Lsg				1001024			24h	no	Pharma
126	Gneral Pharma	Immunmodulation	Immunoglobulin	[yes/no]		Intratect10% Inf Lsg  5 g/50 ml				1001041			24h	no	Pharma
127	Gneral Pharma	Immunmodulation	Immunsuppression	[yes/no]		ATG Fresenius 100mg/5 ml				1000276			24h	no	Pharma
127	Gneral Pharma	Immunmodulation	Immunsuppression	[yes/no]		Prograf Kps 1mg				1000510			24h	no	Pharma
127	Gneral Pharma	Immunmodulation	Immunsuppression	[yes/no]		CellCept Susp				1000730			24h	no	Pharma
127	Gneral Pharma	Immunmodulation	Immunsuppression	[yes/no]		CellCept Tbl 500 mg				1000448			24h	no	Pharma
127	Gneral Pharma	Immunmodulation	Immunsuppression	[yes/no]		Sandimmun Neoral Trinklsg 100 mg				1000314			24h	no	Pharma
127	Gneral Pharma	Immunmodulation	Immunsuppression	[yes/no]		Sandimmun Neoral Kps 100 mg				1000311			24h	no	Pharma
127	Gneral Pharma	Immunmodulation	Immunsuppression	[yes/no]		Prograf Kps 5 mg				1000511			24h	no	Pharma
127	Gneral Pharma	Immunmodulation	Immunsuppression	[yes/no]		Imurek Tabl 50 mg				1000281			24h	no	Pharma
127	Gneral Pharma	Immunmodulation	Immunsuppression	[yes/no]		Sandimmun Neoral Kps 50 mg				1000312			24h	no	Pharma
127	Gneral Pharma	Immunmodulation	Immunsuppression	[yes/no]		Imurek Stechamp. 50 mg				1000280			24h	no	Pharma
127	Gneral Pharma	Immunmodulation	Immunsuppression	[yes/no]		Sandimmun Neoral Kps 25 mg				1000313			24h	no	Pharma
127	Gneral Pharma	Immunmodulation	Immunsuppression	[yes/no]		Prograf Kps 0.5mg				1000942			24h	no	Pharma
127	Gneral Pharma	Immunmodulation	Immunsuppression	[yes/no]		Grafalon Inf Lsg				1001070			24h	no	Pharma
127	Gneral Pharma	Immunmodulation	Immunsuppression	[yes/no]		Rapamune Tbl 1mg				1000504			24h	no	Pharma
127	Gneral Pharma	Immunmodulation	Immunsuppression	[yes/no]		Certican Tbl.à 0.25 mg				1001035			24h	no	Pharma
127	Gneral Pharma	Immunmodulation	Immunsuppression	[yes/no]		CellCept Amp 500 mg				1000892			24h	no	Pharma
127	Gneral Pharma	Immunmodulation	Immunsuppression	[yes/no]		Sandimmun Neoral Kps 10 mg				1001031			24h	no	Pharma
127	Gneral Pharma	Immunmodulation	Immunsuppression	[yes/no]		CellCept Kps 250 mg				1000786			24h	no	Pharma
127	Gneral Pharma	Immunmodulation	Immunsuppression	[yes/no]		Sandimmun 50 mg/ml				1000310			24h	no	Pharma
128	Gneral Pharma	Substitution	VitB Substitution	[yes/no]		Benerva Tbl 300 mg				1000515			24h	no	Pharma
128	Gneral Pharma	Substitution	VitB Substitution	[yes/no]		Benerva Inj Lsg 100mg/1 ml				1000516			24h	no	Pharma
128	Gneral Pharma	Substitution	VitB Substitution	[yes/no]		Becozym forte Drag				1000538			24h	no	Pharma
128	Gneral Pharma	Substitution	VitB Substitution	[yes/no]		Benerva Tbl 100 mg				1000882			24h	no	Pharma
128	Gneral Pharma	Substitution	VitB Substitution	[yes/no]		Becotal Inj Lsg				1000740			24h	no	Pharma
128	Gneral Pharma	Substitution	VitB Substitution	[yes/no]		Beco 5 Inj Lsg				1000537			24h	no	Pharma
129	Gneral Pharma	Spezific	Parkinson Medikaiton	[yes/no]		Madopar LIQ Tbl 62.5				1000926			24h	no	Pharma
129	Gneral Pharma	Spezific	Parkinson Medikaiton	[yes/no]		Akineton Inj Lsg 5 mg/ml				1000285			24h	no	Pharma
129	Gneral Pharma	Spezific	Parkinson Medikaiton	[yes/no]		Madopar DR Tbl 200 mg				1000772			24h	no	Pharma
129	Gneral Pharma	Spezific	Parkinson Medikaiton	[yes/no]		Madopar Tbl 125 mg				1001045			24h	no	Pharma
129	Gneral Pharma	Spezific	Parkinson Medikaiton	[yes/no]		PK-Merz 500 ml				1000266			24h	no	Pharma
129	Gneral Pharma	Spezific	Parkinson Medikaiton	[yes/no]		Madopar LIQ 125 mg Tbl				1000406			24h	no	Pharma
130	Gneral Pharma	Spezific	GCSF	[yes/no]		Neupogen 48 Mio U				1000620			24h	no	Pharma
130	Gneral Pharma	Spezific	GCSF	[yes/no]		Neupogen 30 Mio U				1000619			24h	no	Pharma
131	Gneral Pharma	Spezific	Weight	kg		Weight	0.0	500.0		10000400				no	Observed
