vm136_IMPUTED_STATUS_CUM_COUNT,
vm137_IMPUTED_STATUS_CUM_COUNT,
pm39_IMPUTED_STATUS_CUM_COUNT,
pm40_IMPUTED_STATUS_CUM_COUNT,
pm41_IMPUTED_STATUS_CUM_COUNT,
pm42_IMPUTED_STATUS_CUM_COUNT,
pm45_IMPUTED_STATUS_CUM_COUNT,
pm46_IMPUTED_STATUS_CUM_COUNT,
pm53_IMPUTED_STATUS_CUM_COUNT,
pm78_IMPUTED_STATUS_CUM_COUNT,
pm80_IMPUTED_STATUS_CUM_COUNT,
pm86_IMPUTED_STATUS_CUM_COUNT,
vm1_IMPUTED_STATUS_CUM_COUNT,
vm10_IMPUTED_STATUS_CUM_COUNT,
vm11_IMPUTED_STATUS_CUM_COUNT,
vm13_IMPUTED_STATUS_CUM_COUNT,
vm14_IMPUTED_STATUS_CUM_COUNT,
vm15_IMPUTED_STATUS_CUM_COUNT,
vm16_IMPUTED_STATUS_CUM_COUNT,
vm17_IMPUTED_STATUS_CUM_COUNT,
vm18_IMPUTED_STATUS_CUM_COUNT,
vm20_IMPUTED_STATUS_CUM_COUNT,
vm21_IMPUTED_STATUS_CUM_COUNT,
vm22_IMPUTED_STATUS_CUM_COUNT,
vm29_IMPUTED_STATUS_CUM_COUNT,
vm3_IMPUTED_STATUS_CUM_COUNT,
vm31_IMPUTED_STATUS_CUM_COUNT,
vm33_IMPUTED_STATUS_CUM_COUNT,
vm34_IMPUTED_STATUS_CUM_COUNT,
vm4_IMPUTED_STATUS_CUM_COUNT,
vm5_IMPUTED_STATUS_CUM_COUNT,
vm58_IMPUTED_STATUS_CUM_COUNT,
vm59_IMPUTED_STATUS_CUM_COUNT,
vm6_IMPUTED_STATUS_CUM_COUNT,
vm60_IMPUTED_STATUS_CUM_COUNT,
vm61_IMPUTED_STATUS_CUM_COUNT,
vm62_IMPUTED_STATUS_CUM_COUNT,
vm63_IMPUTED_STATUS_CUM_COUNT,
vm64_IMPUTED_STATUS_CUM_COUNT,
vm65_IMPUTED_STATUS_CUM_COUNT,
vm7_IMPUTED_STATUS_CUM_COUNT,
vm8_IMPUTED_STATUS_CUM_COUNT,
vm9_IMPUTED_STATUS_CUM_COUNT,
